id,home,away,predicted
401833985,Montana State,Stephen F. Austin,-9.8
401833986,Tarleton State,Villanova,-13.4
401762521,Navy,Army,-11.591478457902086
401833987,Montana,South Dakota,-9.200000000000001
401836219,UC Davis,Illinois State,-2.9000000000000004
401778123,Prairie View A&M,South Carolina State,1.6000000000000014
401778302,Washington,Boise State,-11.942151315328672
401778303,Jacksonville State,Troy,-2.16641464378214
401778304,South Florida,Old Dominion,-3.7426581764054596
401778305,Delaware,Louisiana,-1.5417179363215738
401838053,Arkansas State,Missouri State,3.1398410241022114
401778306,Western Michigan,Kennesaw State,-1.004829225148605
401778307,NC State,Memphis,5.131501649422621
401779840,Oklahoma,Alabama,-3.103518454766437
401779841,Texas A&M,Miami,7.9768521548801345
401779842,Ole Miss,Tulane,-17.440306990565603
401779843,Oregon,James Madison,-8.112782027398701
401778308,Utah State,Washington State,-1.6998189178011494
401778309,Louisville,Toledo,6.995939013390979
401778310,Southern Miss,Western Kentucky,3.829756680983616
401778311,Ohio,UNLV,5.098482059059837
401778312,Hawai'i,California,-2.791111662042498
401778313,Northwestern,Central Michigan,-2.087709439979413
401778314,Minnesota,New Mexico,7.535396748559797
401778315,UTSA,Florida International,-0.8130926761341213
401778316,East Carolina,Pittsburgh,-7.997050480293574
401778317,Clemson,Penn State,-1.496375716635665
401778318,Army,UConn,19.411495463192576
401778319,BYU,Georgia Tech,-3.493018055077851
401778320,Fresno State,Miami (OH),1.3221893569529595
401778321,San Diego State,North Texas,4.143430109241777
401778322,Missouri,Virginia,-2.989582914167581
401778323,Houston,LSU,2.6917290021306215
401778324,App State,Georgia Southern,-2.1238351362724734
401778325,Louisiana Tech,Coastal Carolina,-3.8258151917719845
401778326,Illinois,Tennessee,11.786627213019734
401778327,TCU,USC,11.032989914417824
401778328,Vanderbilt,Iowa,-13.04274532511263
401778329,Duke,Arizona State,1.4359515208355393
401778330,Texas,Michigan,2.8699837090034652
401778331,Utah,Nebraska,-16.872695061628363
401778332,Texas State,Rice,-13.934476671183429
401778333,Cincinnati,Navy,-5.195504838487782
401831583,SMU,Arizona,-0.9789992445756539
401778334,Mississippi State,Wake Forest,-2.7356160055626333
