id,home,away,predicted
401754528,Louisville,James Madison,-4.399863244239452
401752826,Maryland,Northern Illinois,2.1349768090660133
401752817,Northwestern,Western Illinois,-31.213563620341926
401760363,Boise State,Eastern Washington,-30.283309158761472
401752693,Texas,San José State,-15.237339898424555
401756885,Texas Tech,Kent State,-26.77915050187336
401754529,Pittsburgh,Central Michigan,-10.001863714014533
401752811,Penn State,Florida International,-18.37543174946755
401752812,Indiana,Kennesaw State,-20.725751195849625
401752822,Iowa State,Iowa,-7.063868413019863
401752825,Duke,Illinois,-0.11579091042998524
401754524,NC State,Virginia,-3.9506142102517194
401779511,Mercyhurst,New Haven,-13.525005624231213
401767612,Dayton,Thomas More College,-17.555114494230352
401767750,Duquesne,Lincoln (PA),-29.840549593106385
401754618,Syracuse,UConn,-4.411064619383098
401754525,SMU,Baylor,-8.322124871245002
401767658,Lehigh,Sacred Heart,-19.5
401757227,Jacksonville State,Liberty,-0.681728067622358
401754621,Florida State,East Texas A&M,-40.99960175114239
401752813,Minnesota,Northwestern State,-61.20011743325263
401752694,Texas A&M,Utah State,-11.478626511353827
401767332,Delaware State,UAlbany,13
401767719,Georgetown,Wagner,1.8000000000000043
401769891,Butler,Truman State,-23.021327460340245
401767771,Stonehill,Lafayette,14.899999999999999
401767172,Indiana State,Eastern Illinois,-1.7999999999999972
401767626,Marist,Bucknell,23
401767231,Tennessee Tech,Chattanooga,-0.6999999999999993
401767587,VMI,Ferrum,-17.048872203273945
401762462,Temple,Howard,-36.379073530194304
401754620,Wake Forest,Western Carolina,-23.12249587290166
401767550,Youngstown State,Robert Morris,-4.699999999999999
401767565,Furman,Presbyterian,-6
401767224,Tennessee State,North Dakota State,22.2
401760366,New Mexico,Idaho State,-26.20710632587909
401752686,Kentucky,Ole Miss,8.312928399222635
401752692,Tennessee,East Tennessee State,-37.76736326551176
401752818,Rutgers,Miami (OH),-4.818906408577538
401756880,Cincinnati,Bowling Green,-1.5045906574496013
401767579,Samford,The Citadel,-6.300000000000001
401762816,Massachusetts,Bryant,-36.717308671358815
401762458,Navy,UAB,-4.47422369247231
401762461,Western Michigan,North Texas,6.1242234764357
401761596,App State,Lindenwood,-33.892030787298275
401752689,Missouri,Kansas,-3.8756446249086585
401761603,UTSA,Texas State,-1.337569533974536
401752824,Oregon,Oklahoma State,-16.880265373362487
401754637,Clemson,Troy,-5.49047586509142
401752815,Ohio State,Grambling,-53.41689065003332
401756881,Colorado,Delaware,-2.2078175356161083
401752937,Oregon State,Fresno State,-5.022645812184644
401762794,Buffalo,St. Francis (PA),-36.8352848485653
401752685,Georgia,Austin Peay,-45.43811944929403
401754622,Georgia Tech,Gardner-Webb,-37.109465982473736
401756883,Ohio,West Virginia,-3.2004468964011785
401752820,Wisconsin,Middle Tennessee,-15.048228206116466
401760367,Wyoming,Northern Iowa,-30.3411241869978
401767089,Idaho,St. Thomas (MN),-30.599999999999998
401752684,Florida,South Florida,-9.623549352739186
401752682,Arkansas,Arkansas State,-12.3553491752137
401767112,Northern Arizona,Utah Tech,-20.700000000000003
401760365,Nevada,Sacramento State,-21.75744960567281
401761602,Southern Miss,Jackson State,-9.911329492857952
401767257,Fordham,Monmouth,13.200000000000003
401762459,East Carolina,Campbell,-38.27743883867547
401757228,Marshall,Missouri State,-4.535119243475924
401767593,Wofford,Richmond,8.799999999999997
401767336,Villanova,Colgate,-20.299999999999997
401767266,New Hampshire,Holy Cross,-1.6000000000000014
401762460,Florida Atlantic,Florida A&M,-30.58663463068373
401754530,California,Texas Southern,-46.340660688670845
401767404,Norfolk State,Virginia St,-9.846496370375696
401767180,Hampton,Elizabeth City State,-31.328059415996222
401767149,Elon,Davidson,-20.900000000000002
401767189,William & Mary,Maine,-3.799999999999997
401767317,Stony Brook,Rhode Island,-2
401756887,Utah,Cal Poly,-37.47915476664528
401761599,Old Dominion,North Carolina Central,-23.63967490534345
401767277,Eastern Kentucky,Houston Christian,-10.799999999999997
401767741,Central Connecticut,American International,-13.598175407516038
401769067,Merrimack,St. Anselm,-28.898474895562735
401767652,Stetson,Warner University,23.04925661639161
401767455,Murray State,SE Louisiana,9.899999999999999
401767656,Valparaiso,Adrian,7.889771993459
401767482,Lamar,South Dakota,17.6
401752691,South Carolina,South Carolina State,-30.507240208044827
401762795,Eastern Michigan,Long Island University,-33.227177487317746
401756884,Rice,Houston,-2.976533604534674
401767127,North Dakota,Portland State,-6.599999999999998
401760364,Colorado State,Northern Colorado,-38.00217254546094
401767328,Morgan State,Towson,8.000000000000004
401767437,Illinois State,Morehead State,-27.5
401767379,Central Arkansas,Arkansas-Pine Bluff,-25.800000000000004
401767309,Alabama A&M,Alcorn State,-4.399999999999999
401767304,Tarleton State,Mississippi Valley State,-34.2
401754641,Miami,Bethune-Cookman,-55.62687339756796
401767359,Southern,Alabama State,0.29999999999999716
401767432,Prairie View A&M,UT Rio Grande Valley,-0.5358527429482294
401756882,Kansas State,Army,-3.858521264848128
401754527,Charlotte,North Carolina,4.46932940048361
401757232,Toledo,Western Kentucky,0.40280011081973166
401761601,South Alabama,Tulane,1.5272394986647697
401761598,Georgia State,Memphis,10.586404768088691
401767216,Southeast Missouri State,North Alabama,-9.399999999999999
401756886,UCF,North Carolina A&T,-50.19745481580219
401769868,Nicholls,West Georgia,-5.100000000000001
401752814,USC,Georgia Southern,-9.93470918658012
401752695,Virginia Tech,Vanderbilt,-4.804894448079137
401752816,Michigan State,Boston College,0.7449923904683002
401752683,Auburn,Ball State,-15.71428422779888
401752819,Purdue,Southern Illinois,-22.117474424423293
401752810,Nebraska,Akron,-13.431198485667325
401752688,Mississippi State,Arizona State,2.9069008937396568
401761597,Coastal Carolina,Charleston Southern,-36.43075369267645
401752690,Oklahoma,Michigan,-0.44313528140192915
401752687,LSU,Louisiana Tech,-10.462893679086223
401752681,Alabama,UL Monroe,-16.577223068517632
401761600,Louisiana,McNeese,-30.365563730161078
401767105,Montana State,South Dakota State,-1.1
401767097,Montana,Central Washington,-28.96491878687916
401752823,UNLV,UCLA,-5.570864951302118
401767238,Abilene Christian,Stephen F. Austin,-3
401757231,UTEP,UT Martin,-11.98101465233847
401767292,San Diego,Southern Utah,10.100000000000001
401757229,New Mexico State,Tulsa,-0.8187711110742866
401756879,Arizona,Weber State,-28.040413027174413
401754526,BYU,Stanford,-14.085960123581458
401752948,Washington State,San Diego State,-5.588104058650131
401752821,Washington,UC Davis,-19.979403948135598
401757230,Hawai'i,Sam Houston,-3.632892238504417
