id,home,away,predicted
401762852,Ohio,Miami (OH),-3.1939047291026137
401762851,Akron,Massachusetts,-10.154798303325974
401762853,Ball State,Kent State,-4.271976972588659
401762854,Toledo,Northern Illinois,-14.425157773244898
401761644,App State,Georgia Southern,-12.006200678809236
401762500,South Florida,UTSA,-12.30521528241173
401767347,Morgan State,Delaware State,7.099999999999998
401767706,Columbia,Harvard,29.5
401756946,UCF,Houston,-6.865490696051181
401762501,Memphis,Tulane,-14.903435974692234
401752896,USC,Northwestern,-13.5878826540806
401767747,Central Connecticut,Stonehill,-6.299999999999997
401767662,Sacred Heart,Virginia University Of Lynchburg,-25.98209414970315
401767769,St. Francis (PA),Mercyhurst,15.899999999999999
401752762,Mississippi State,Georgia,2.4990745032138832
401752893,Penn State,Indiana,19.502518078182966
401756947,West Virginia,Colorado,0.12100727170583592
401754584,Boston College,SMU,-0.1518750911643173
401767316,Stony Brook,North Carolina A&T,-18.700000000000003
401762503,Army,Temple,-8.54695377902242
401761646,Marshall,James Madison,15.873201380259818
401761647,Arkansas State,Southern Miss,3.0226386913054815
401767731,Lehigh,Holy Cross,-17.3
401767676,Brown,Yale,9
401767262,Monmouth,New Hampshire,-11.600000000000001
401756945,Texas Tech,BYU,-8.0618331746377
401767535,Chattanooga,Furman,-3.3999999999999986
401767755,Long Island University,Duquesne,1.2999999999999972
401767766,Robert Morris,Wagner,-3.1999999999999957
401769849,Lafayette,Colgate,-4.300000000000001
401767599,Morehead State,Butler,11
401767646,Valparaiso,San Diego,19.5
401767632,Marist,Stetson,-12.199999999999996
401767137,UAlbany,Bryant,1.8999999999999986
401767703,Dartmouth,Princeton,-8.799999999999997
401762855,Eastern Michigan,Bowling Green,2.3825390074361685
401767694,Pennsylvania,Cornell,-11.000000000000004
401767186,Hampton,Maine,19.6
401767199,Eastern Illinois,Tennessee Tech,20.1
401767330,Towson,Villanova,3.6999999999999993
401752761,Ole Miss,The Citadel,-43.04005507296783
401767443,Indiana State,Illinois State,2.099999999999998
401752897,Purdue,Ohio State,17.35939727910578
401757299,Liberty,Missouri State,-5.402830331283852
401767724,Georgetown,Richmond,2.299999999999997
401767669,Fordham,Bucknell,-0.8999999999999986
401767609,Davidson,Presbyterian,24.1
401767624,Drake,St. Thomas (MN),1.2999999999999972
401767206,Gardner-Webb,Southeast Missouri State,-8.5
401767396,South Carolina State,Howard,-16.099999999999998
401767590,VMI,Wofford,15.899999999999999
401767507,North Dakota,North Dakota State,3.0000000000000004
401767409,North Carolina Central,Norfolk State,-17.8
401767548,Youngstown State,Southern Illinois,1.5
401767480,Northwestern State,Incarnate Word,19.5
401762502,Rice,UAB,-3.4699156296453584
401767229,UT Martin,Tennessee State,-15.300000000000004
401767214,Western Illinois,Lindenwood,4.699999999999999
401767146,Campbell,William & Mary,10
401767177,Elon,Rhode Island,2.400000000000002
401767500,Northern Iowa,Murray State,-13.500000000000004
401752894,Rutgers,Maryland,-2.019778968185503
401767578,Western Carolina,Mercer,6.199999999999999
401767110,Montana State,Weber State,-26.099999999999998
401767069,Montana,Eastern Washington,-23.9
401767365,Alabama State,Texas Southern,-19.599999999999998
401767356,Alabama A&M,Prairie View A&M,4.5
401767424,Mississippi Valley State,Jackson State,22.6
401767392,Grambling,Bethune-Cookman,-0.8000000000000043
401767386,Arkansas-Pine Bluff,Florida A&M,-4.899999999999999
401757295,Delaware,Louisiana Tech,1.822572139461869
401757296,Middle Tennessee,Florida International,-1.1711430705887507
401762505,Florida Atlantic,Tulsa,-8.55731809181627
401767245,Abilene Christian,Utah Tech,-16.3
401767283,Eastern Kentucky,Southern Utah,8.099999999999998
401767474,Houston Christian,Stephen F. Austin,28.6
401762504,East Carolina,Charlotte,-19.45525559505451
401757297,UTEP,Jacksonville State,5.366202177823049
401754590,UConn,Duke,-5.274048356397111
401756943,Arizona,Kansas,-6.335067729731728
401752763,Missouri,Texas A&M,-12.260800543262867
401752898,Iowa,Oregon,10.322946437163925
401767562,Samford,East Tennessee State,16.6
401756944,TCU,Iowa State,-2.9871110694993375
401754587,Miami,Syracuse,-17.305117060042015
401783279,New Haven,Merrimack,19.400000000000002
401752764,Vanderbilt,Auburn,-12.57039057544662
401767254,Austin Peay,Central Arkansas,-16.7
401767487,Lamar,SE Louisiana,5.5
401767289,North Alabama,West Georgia,12.899999999999999
401767542,South Dakota,South Dakota State,6.600000000000001
401757298,New Mexico State,Kennesaw State,3.4259903173501685
401767376,Alcorn State,Southern,-13.699999999999996
401761645,Coastal Carolina,Georgia State,-7.574314307852053
401754588,North Carolina,Stanford,-3.6852377856343033
401752899,Wisconsin,Washington,10.723934445109295
401767129,Portland State,Sacramento State,15.8
401767465,East Texas A&M,McNeese,-4.599999999999998
401761648,Louisiana,Texas State,4.361047845533528
401767077,Idaho State,Cal Poly,-4.200000000000003
401767117,Northern Arizona,Northern Colorado,-5.399999999999999
401767518,UT Rio Grande Valley,Nicholls,-8.599999999999998
401760406,San José State,Air Force,0.8138523607436321
401754589,Virginia,Wake Forest,-10.84627429865463
401767095,Idaho,UC Davis,-0.20000000000000107
401754586,Clemson,Florida State,7.049489514841595
401754585,Louisville,California,-9.241634631226493
401760409,Utah State,Nevada,-5.739619332536616
401757166,Notre Dame,Navy,-4.8139869049864386
401752760,Kentucky,Florida,3.078536782957865
401752759,Alabama,LSU,-6.768862032295212
401752895,UCLA,Nebraska,6.856243908706326
401760407,Colorado State,UNLV,-1.4486089562164102
401752944,Oregon State,Sam Houston,-5.848633488278507
401760408,Hawai'i,San Diego State,10.446835728995813
