id,home,away,predicted
401762468,Charlotte,Rice,3.8846969926609876
401767679,Lafayette,Columbia,3.400000000000002
401756900,Oklahoma State,Tulsa,-3.7176373251130865
401752844,Rutgers,Iowa,-1.7907279773958287
401754537,Clemson,Syracuse,-0.9269854975517191
401752708,Memphis,Arkansas,-0.8325913363039081
401767726,Yale,Holy Cross,-3.1000000000000014
401767551,Brown,Georgetown,-5.800000000000004
401774013,Morgan State,Central State (OH),-22.625005624231207
401767644,Princeton,San Diego,1.8999999999999986
401760376,Miami (OH),UNLV,7.4960148113976635
401754642,Louisville,Bowling Green,-7.420057187003424
401756901,Utah,Texas Tech,2.8935544734912675
401762469,Army,North Texas,-0.7790414070846534
401754617,Virginia Tech,Wofford,-39.49663625059312
401762470,South Florida,South Carolina State,-26.314670829267435
401754636,TCU,SMU,-3.4743586614807285
401752845,Wisconsin,Maryland,-2.8258673409579504
401752715,Tennessee,UAB,-15.924746527036493
401767286,Illinois State,North Alabama,-11.100000000000001
401767342,St. Francis (PA),Delaware State,-11.199999999999996
401767267,Dartmouth,New Hampshire,-1.8999999999999986
401762822,Central Michigan,Wagner,-37.298594644586544
401767258,Monmouth,Villanova,-0.7000000000000028
401767640,Presbyterian,BLUEFIELD,-20.555114494230352
401767653,Stetson,Harvard,36.900000000000006
401767672,Colgate,Fordham,-0.20000000000000284
401767772,Stonehill,Pennsylvania,18.5
401767541,South Dakota,Drake,-28.599999999999998
401767589,Richmond,VMI,-25.9
401767613,Robert Morris,Dayton,-15.900000000000002
401767574,The Citadel,Mercer,11.599999999999998
401767580,Western Carolina,Samford,-7
401752841,Oregon,Oregon State,-19.544658676035255
401767107,Montana State,Mercyhurst,-43.599999999999994
401767389,Bethune-Cookman,Edward Waters,-14.840549593106381
401767099,Montana,Indiana State,-20.700000000000003
401752846,Nebraska,Michigan,-4.8691652693488265
401754541,Florida State,Kent State,-29.1021225710298
401762820,Western Michigan,Toledo,11.907626798795091
401762823,Ohio,Gardner-Webb,-35.3317587919685
401761610,Eastern Michigan,Louisiana,0.4582167865550151
401757262,Liberty,James Madison,4.604353426297346
401757169,UConn,Ball State,-19.13543281128773
401752848,Notre Dame,Purdue,-12.889816557499344
401761613,Buffalo,Troy,-2.1784834555783537
401752714,Oklahoma,Auburn,-4.749172479174092
