id,home,away,predicted
401777325,Jacksonville State,Kennesaw State,-1.3200445239483185
401777352,James Madison,Troy,-17.25114440049547
401777326,Boise State,UNLV,-0.7384813181718743
401777324,Tulane,North Texas,2.8625211684943883
401777329,Western Michigan,Miami (OH),0.05373377661330403
401836218,Mercer,South Dakota,-1.6999999999999993
401833978,Lehigh,Villanova,-6.399999999999999
401777327,Texas Tech,BYU,-12.464988669468209
401836198,North Dakota State,Illinois State,-19
401836217,Tarleton State,North Dakota,-0.40000000000000036
401777350,Jackson State,Prairie View A&M,-4.899999999999999
401836216,Stephen F. Austin,Abilene Christian,-3.6999999999999993
401836196,Montana State,Yale,-15.6
401836197,Montana,South Dakota State,-6.1
401777351,Alabama,Georgia,-0.49231562928318695
401777328,Virginia,Duke,-11.684735616680332
401777353,Ohio State,Indiana,1.407772497019792
401833977,UC Davis,Rhode Island,-6.4
