id,home,away,predicted
401762856,Akron,Kent State,-7.5385271268956
401762857,Western Michigan,Ohio,0.9200392678470388
401762860,Miami (OH),Toledo,7.920302301510523
401762858,Central Michigan,Buffalo,2.2271019898288555
401762859,Massachusetts,Northern Illinois,8.078356482999052
401761649,Old Dominion,Troy,-12.03228964644694
401767414,North Carolina Central,South Carolina State,2.900000000000002
401754591,Louisville,Clemson,-2.2203515004547345
401752904,Oregon,Minnesota,-22.165729575256762
401762507,Charlotte,UTSA,7.201614168430302
401752772,Texas A&M,South Carolina,-24.003110403910082
401767748,Duquesne,Central Connecticut,0.7999999999999972
401767452,Youngstown State,Indiana State,-14.100000000000001
401767263,North Carolina A&T,Monmouth,22.1
401767501,Murray State,North Dakota,33.1
401767402,Norfolk State,Morgan State,4
401767760,St. Francis (PA),Long Island University,14.900000000000006
401762510,Navy,South Florida,6.940126971888118
401762861,Ball State,Eastern Michigan,4.859083833187579
401752901,Indiana,Wisconsin,-46.26506198112383
401767663,Sacred Heart,Merrimack,-2.4000000000000057
401752905,Northwestern,Michigan,9.912772191285889
401756951,Cincinnati,Arizona,-5.729726425847849
401756952,Oklahoma State,Kansas State,13.611685797960213
401767767,Mercyhurst,Robert Morris,-8.899999999999999
401767138,Bryant,New Hampshire,12.500000000000004
401767677,Columbia,Brown,6.699999999999999
401767670,Bucknell,Holy Cross,3.8999999999999986
401767707,Harvard,Pennsylvania,-21.599999999999998
401788998,Princeton,Yale,8.100000000000001
401757174,UConn,Air Force,-14.172183459859596
401754597,Pittsburgh,Notre Dame,11.403975068762755
401767775,Wagner,Stonehill,-0.3999999999999986
401767563,Western Carolina,East Tennessee State,-2.599999999999998
401767610,Marist,Davidson,-12.600000000000001
401767619,Dayton,Drake,4.100000000000001
401752768,LSU,Arkansas,1.1881052279707411
401767654,Valparaiso,Stetson,-3.1000000000000014
401767571,Furman,VMI,-15.100000000000001
401767393,Jackson State,Bethune-Cookman,-12.899999999999999
401767737,Colgate,Lehigh,14.099999999999998
401767695,Dartmouth,Cornell,-9.399999999999999
401767717,Georgetown,Fordham,-9.5
401767194,Maine,Rhode Island,3.6999999999999993
401767326,Villanova,Stony Brook,-8.399999999999999
401767187,Hampton,William & Mary,20.4
401767331,UAlbany,Towson,8.399999999999999
401752945,Tulsa,Oregon State,-3.415573161049158
401756948,Arizona State,West Virginia,-2.5215814987164906
401767348,Delaware State,Howard,-16.4
401767543,Southern Illinois,South Dakota,-7.799999999999999
401752767,Kentucky,Tennessee Tech,-23.84590988570919
401767169,UT Martin,Charleston Southern,-3.3999999999999986
401767222,Western Illinois,Southeast Missouri State,3.8999999999999986
401767303,West Georgia,Utah Tech,-11.200000000000003
401761651,Georgia State,Marshall,6.0804017284408145
401767740,Richmond,Lafayette,4.699999999999999
401767643,St. Thomas (MN),Presbyterian,-7.800000000000001
401767147,Campbell,Elon,7.399999999999999
401762506,UAB,North Texas,17.544500700616243
401767255,Austin Peay,Samford,-31.700000000000003
401767586,The Citadel,Wofford,1.3000000000000007
401767207,Tennessee State,Gardner-Webb,16.200000000000003
401767357,Alabama A&M,Florida A&M,-7.699999999999996
401767444,South Dakota State,Illinois State,-6.199999999999999
401767200,Lindenwood,Eastern Illinois,-5.599999999999998
401767377,Alcorn State,Grambling,4.200000000000003
401767457,Southern,Texas Southern,12.800000000000004
401767387,Prairie View A&M,Arkansas-Pine Bluff,-17.4
401757304,Missouri State,UTEP,-7.587503373350639
401767556,Mercer,Chattanooga,-14.700000000000003
401767481,Incarnate Word,SE Louisiana,6.5
401760411,New Mexico,Colorado State,-19.353512789511576
401767246,Eastern Kentucky,Abilene Christian,8.399999999999999
401754592,Boston College,Georgia Tech,15.588444446082324
401754595,Miami,NC State,-18.238720815042665
401761653,UL Monroe,South Alabama,7.469594667783574
401761654,Southern Miss,Texas State,-2.7036737519198972
401754593,Duke,Virginia,6.864002328849178
401752906,Illinois,Maryland,-5.064058591695847
401752765,Alabama,Oklahoma,1.0843171421905602
401767514,North Dakota State,Northern Iowa,-31
401752907,USC,Iowa,-18.227852635730983
401752903,Michigan State,Penn State,4.4910288846553215
401756953,Texas Tech,UCF,-20.38341946752767
401760413,Nevada,San José State,6.650866399519252
401761652,James Madison,App State,-13.352029950129795
401757303,Western Kentucky,Middle Tennessee,-16.564882449691694
401767600,San Diego,Butler,-7.699999999999999
401767519,Nicholls,Northwestern State,-21.5
401762509,Tulane,Florida Atlantic,-4.296347326966996
401767067,Eastern Washington,Northern Colorado,-1.4000000000000021
401767078,Northern Arizona,Cal Poly,-7.600000000000001
401762508,East Carolina,Memphis,-2.0799104597323463
401752771,Tennessee,New Mexico State,-17.66789415920209
401754596,Wake Forest,North Carolina,-4.016192168972935
401767103,Portland State,Montana,23.8
401767366,Mississippi Valley State,Alabama State,25.4
401757301,Florida International,Liberty,-1.3661317379367937
401767466,East Texas A&M,Houston Christian,-11.800000000000004
401767087,Idaho State,Weber State,-12.7
401761650,Georgia Southern,Coastal Carolina,5.91544450100313
401756949,Baylor,Utah,15.392142999406852
401767290,Tarleton State,North Alabama,-31.2
401767488,Stephen F. Austin,Lamar,-12.5
401767495,McNeese,UT Rio Grande Valley,6.800000000000001
401752769,Ole Miss,Florida,-20.963286398785918
401757300,Sam Houston,Delaware,21.20087946529655
401752902,Washington,Purdue,-18.71512846317488
401760414,UNLV,Utah State,-1.177432415505832
401752900,Ohio State,UCLA,-42.36960618974822
401752766,Georgia,Texas,-11.254111259071601
401754594,Florida State,Virginia Tech,-20.044722664814838
401752770,Missouri,Mississippi State,-11.426865431071654
401757302,Jacksonville State,Kennesaw State,-8.678228482416376
401767296,Southern Utah,Central Arkansas,-15
401767096,Sacramento State,Idaho,-5
401752953,Washington State,Louisiana Tech,1.1086296948610244
401756950,BYU,TCU,-3.339988664001936
401760412,Fresno State,Wyoming,3.2657528251394132
401760410,San Diego State,Boise State,-6.2953116007383
401767111,Montana State,UC Davis,-10.8
