id,home,away,predicted
401868164,UC Davis,Stetson,-14.338610634441824
401868168,Weber State,Northwestern State,-10.549719526696075
401868172,Charleston Southern,Point University,-5.429522034024874
401868196,Florida A&M,Tennessee State,-3.839512359598622
401868205,Western Illinois,Morehead State,-3.6577008291172506
401868237,Tarleton State,Merrimack,-14.635798990660783
401868242,East Tennessee State,West Georgia,-16.849605250698044
401868247,UT Rio Grande Valley,McNeese,4.237862558853475
401868275,Western Carolina,Presbyterian,2.989407625216521
401868298,Alabama A&M,Bowie State,-8.263426286941936
401868307,Prairie View A&M,Stephen F. Austin,-2.4959830746874996
401868317,UL Monroe,SE Louisiana,7.117000009200186
401868337,Chattanooga,Wofford,-1.6278795758653009
401868397,Davidson,VMI,-7.422812979932563
401868935,Arkansas-Pine Bluff,Central State,-3.1655435144487463
401868942,Bethune-Cookman,Virginia Lynchburg,0.781344946454368
401868959,Jackson State,Tuskegee,-18.11970918334676
401868964,Mississippi Valley State,Delta State,2.5489700685318475
401868971,Southern,Louisiana Christian,-8.345935662325918
401869147,Incarnate Word,Houston Christian,-5.865632297577093
401869940,Delaware,Coastal Carolina,-5.547808291268812
401869948,Jacksonville State,Georgia Southern,-4.167435022811741
401870764,Sam Houston,Nicholls,-1.1597571846855743
401871047,Missouri State,Marshall,-4.157245675435487
