team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Louisiana,Sun Belt,3,54.01170181296073,35,5.447433710659476
Indiana,Big Ten,3,64.68035385498041,36,4.390740359034651
Illinois,Big Ten,3,52.96784427984058,37,4.181076669553754
Georgia Tech,ACC,3,57.65000048956118,38,4.141943231681771
Oregon State,Pac-12,3,42.65742188931191,39,3.9156189352414823
Arizona,Big 12,3,49.7911189320269,40,3.8427856545351338
North Carolina,ACC,3,46.39936153633514,41,3.6647457952797553
Boise State,Mountain West,3,46.40902845953401,42,3.5141763239692145
Kansas,Big 12,3,45.03549077591472,43,3.3871463586963637
Iowa State,Big 12,3,52.93317711760332,44,3.341584543876077
San José State,Mountain West,3,52.08617051271379,45,3.331922907696744
Northern Illinois,Mid-American,3,58.19628626070783,46,2.740823520171656
Oklahoma State,Big 12,3,62.7953987230192,47,2.592839071070169
Minnesota,Big Ten,3,55.96208788633136,48,2.5674503191352387
Fresno State,Mountain West,3,50.92997894312314,49,2.489912506187431
Iowa,Big Ten,3,58.614321963108296,50,2.144010175765634
Liberty,Conference USA,3,43.248400356663424,51,2.051591771745845
Army,American Athletic,3,57.05539508774432,52,1.780590494165487
Tulane,American Athletic,3,44.843632262584805,53,1.687584628232213
Florida State,ACC,3,41.988734460300776,54,1.6845880057297395
UNLV,Mountain West,3,58.63502933337653,55,1.4734234664564347
Clemson,ACC,3,44.90503531628441,56,0.6896892104285496
Navy,American Athletic,3,56.85883277337388,57,0.1852401105645569
Boston College,ACC,3,63.91866374876735,58,-0.21459639993926305
West Virginia,Big 12,3,56.4992523175143,59,-0.2353121553848181
South Carolina,SEC,3,58.99711912256621,60,-0.28120679687626293
Florida,SEC,3,53.75223272209557,61,-0.4232936469235308
Mississippi State,SEC,3,58.319033690080325,62,-1.228708836862038
UCLA,Big Ten,3,48.632944186743195,63,-1.30723228039025
Texas Tech,Big 12,3,55.32433741627789,64,-1.603543292690472
BYU,Big 12,3,59.77819789926844,65,-1.8602901482782224
Marshall,Sun Belt,3,57.82342405834023,66,-2.329948252615423
Virginia Tech,ACC,3,59.305731327565056,67,-2.4396119822416544
Baylor,Big 12,3,59.08437993539248,68,-2.7500177615667725
Kentucky,SEC,3,55.60994316217605,69,-2.7688534632101978
Syracuse,ACC,3,53.40766341768082,70,-2.9123161821854633
Coastal Carolina,Sun Belt,3,54.364739269168545,71,-2.956824827473004
Wisconsin,Big Ten,3,50.602934638753226,72,-3.1242379461944134
Jacksonville State,Conference USA,3,63.38809713769892,73,-3.660635229351819
App State,Sun Belt,3,53.33333228894835,74,-3.9396864310038064
Pittsburgh,ACC,3,54.41841854495042,75,-4.981959422578265
Cincinnati,Big 12,3,54.18078247357059,76,-5.189888035164541
South Florida,American Athletic,3,61.07394945468874,77,-5.387046533439486
East Carolina,American Athletic,3,60.94588143773452,78,-5.418762375141418
Troy,Sun Belt,3,49.426957402799715,79,-5.474052551045858
Michigan State,Big Ten,3,70.41583479651892,80,-5.596310925754179
Ohio,Mid-American,3,55.6324959943429,81,-6.075120661367943
Northwestern,Big Ten,3,69.96887412594359,82,-6.121483803873176
Miami (OH),Mid-American,3,59.00217277281384,83,-6.240088643781909
Air Force,Mountain West,3,44.871995733585614,84,-6.4476101277092575
Texas State,Sun Belt,3,55.077140168649606,85,-6.58267103504351
UTSA,American Athletic,3,50.94118069593456,86,-6.78614903206263
Rice,American Athletic,3,62.81844492213583,87,-6.845015952094011
Vanderbilt,SEC,3,72.83305716680945,88,-7.5321328676799
Western Kentucky,Conference USA,3,55.52510755197622,89,-7.609311161445773
UAB,American Athletic,3,51.752412130989555,90,-8.000569455537768
Georgia Southern,Sun Belt,3,61.17301103684046,91,-8.41383430997936
Houston,Big 12,3,60.58416141292504,92,-9.228900377139595
NC State,ACC,3,57.063478188756335,93,-9.549545632951467
North Texas,American Athletic,3,60.52202916020168,94,-10.183721696796184
Virginia,ACC,3,67.06577967942205,95,-10.253545623480363
Bowling Green,Mid-American,3,62.14859238130551,96,-10.684317214858089
Florida Atlantic,American Athletic,3,64.43719512912168,97,-10.702748932230348
Purdue,Big Ten,3,61.687720096530946,98,-11.147138383005563
California,ACC,3,61.20998222044674,99,-11.372447899444593
Colorado,Big 12,3,75.51312113353076,100,-11.39835418810819
Wake Forest,ACC,3,66.53131742976792,101,-12.001043873856077
Tulsa,American Athletic,3,64.96530623855064,102,-12.890014234149165
Kennesaw State,Conference USA,3,59.674178610199554,103,-13.602779188295724
Louisiana Tech,Conference USA,3,73.84753158253963,104,-13.614788434403104
Arkansas State,Sun Belt,3,70.96887623366322,105,-13.713762977441146
San Diego State,Mountain West,3,63.28061153931939,106,-13.719398982932937
Stanford,ACC,3,77.19328979513362,107,-13.729799341466236
Old Dominion,Sun Belt,3,66.58476000903876,108,-13.881843312970178
Georgia State,Sun Belt,3,64.84329763159627,109,-14.275262267958553
Arizona State,Big 12,3,66.44400106799834,110,-14.280031654468155
Wyoming,Mountain West,3,65.44478021954902,111,-14.302328368245336
Buffalo,Mid-American,3,67.44148155340491,112,-14.942512300363717
New Mexico State,Conference USA,3,58.957640554667655,113,-15.659561676070307
UL Monroe,Sun Belt,3,73.54334449147613,114,-15.76516726980467
UConn,FBS Independents,3,70.84061172489005,115,-17.401044144541153
Utah State,Mountain West,3,64.48382964448514,116,-17.80577490093481
Sam Houston,Conference USA,3,68.61706189757155,117,-18.433717905345425
Middle Tennessee,Conference USA,3,62.647787477062735,118,-19.28101990142216
Eastern Michigan,Mid-American,3,71.46051969910808,119,-19.6598377078842
Southern Miss,Sun Belt,3,69.5781928508976,120,-20.11770328202094
Hawai'i,Mountain West,3,76.84117188772446,121,-20.247745942660888
Western Michigan,Mid-American,3,69.07586746590174,122,-20.71068483613369
Charlotte,American Athletic,3,71.85076206769364,123,-21.280343641575804
UTEP,Conference USA,3,71.44363626712249,124,-21.651341144777792
Colorado State,Mountain West,3,70.00701452762075,125,-21.843887897294767
Florida International,Conference USA,3,79.2743024602775,126,-22.458021986775933
Nevada,Mountain West,3,81.87655128392426,127,-23.374533613174805
Central Michigan,Mid-American,3,68.84699978625328,128,-24.992493382481953
Ball State,Mid-American,3,69.82225157501959,129,-26.787844873898525
New Mexico,Mountain West,3,70.84978580810558,130,-26.905438267496883
Akron,Mid-American,3,79.55710794525345,131,-27.011676914410884
Massachusetts,FBS Independents,3,77.57983166289951,132,-27.063533541676428
Temple,American Athletic,3,76.5528138731853,133,-27.61074323300412
Kent State,Mid-American,3,75.82469564495902,134,-36.69440059152373
Ole Miss,SEC,4,30.943612462701683,1,24.873989533819397
Alabama,SEC,4,27.62548718078399,2,23.949507426828443
Georgia,SEC,4,31.22397883589133,3,22.811293522777724
Tennessee,SEC,4,29.727743443105364,4,21.955414636946625
Texas,SEC,4,29.88029227640322,5,20.963923398859677
Miami,ACC,4,34.12385707153051,6,19.183459697499863
Oregon,Big Ten,4,36.533364303897464,7,18.14488119713043
Ohio State,Big Ten,4,24.69635137595268,8,17.774321818661896
Penn State,Big Ten,4,30.171425701349527,9,17.117128705132156
UCF,Big 12,4,39.319827138311595,10,14.46995303945718
Louisville,ACC,4,36.78687615526905,11,14.1219847829496
Notre Dame,FBS Independents,4,34.50615709834079,12,13.504640294704815
Oklahoma,SEC,4,46.56708329887929,13,13.001467403531477
Missouri,SEC,4,40.49249390081405,14,12.095246912787587
Texas A&M,SEC,4,46.090027302742214,15,11.89512577553226
LSU,SEC,4,47.172115198417146,16,11.748587830895223
Washington,Big Ten,4,37.757142112250506,17,10.568026537553823
Michigan,Big Ten,4,40.05927709474168,18,10.174700048166228
Maryland,Big Ten,4,49.89762272737156,19,9.424977051300033
South Alabama,Sun Belt,4,36.08394686982118,20,8.801585530699208
Boise State,Mountain West,4,48.28101375507205,21,8.171878205333893
Kansas State,Big 12,4,40.617797209537656,22,7.947440727968523
James Madison,Sun Belt,4,43.98365912860966,23,7.820957802917503
SMU,ACC,4,40.66503199597605,24,7.440982062690148
Auburn,SEC,4,44.40342114626232,25,7.229633013107524
USC,Big Ten,4,45.70294225286476,26,6.626030753926159
Iowa State,Big 12,4,44.44391329233493,27,6.032249329569772
Duke,ACC,4,47.29106329076327,28,5.2587169064706
Memphis,American Athletic,4,47.94579911773766,29,5.008234614043188
UNLV,Mountain West,4,50.30517700715953,30,4.864101791079669
Arkansas,SEC,4,45.051083437445776,31,4.695934275840309
Toledo,Mid-American,4,41.80292998862176,32,4.475478564219149
Utah,Big 12,4,47.24334489643344,33,4.405457929188211
Indiana,Big Ten,4,46.05588042550985,34,4.121618401067105
TCU,Big 12,4,50.65776011651253,35,3.9981465056215018
Nebraska,Big Ten,4,49.931483857624784,36,3.9662275199921826
Washington State,Pac-12,4,48.52181684506381,37,3.455042180203447
Georgia Tech,ACC,4,48.30087470410013,38,3.082518379144792
Oklahoma State,Big 12,4,57.31404170993134,39,3.010816553808686
Rutgers,Big Ten,4,50.912473214681,40,2.7890341160711234
Arizona,Big 12,4,47.96450755440074,41,2.3256293670186348
Oregon State,Pac-12,4,46.479069338894526,42,2.1623914482081834
Army,American Athletic,4,49.1228864309769,43,1.9932554114095289
Florida,SEC,4,50.91136467993811,44,1.9185623991116436
Florida State,ACC,4,50.287409319336426,45,1.9171040285645504
Iowa,Big Ten,4,51.13440255936742,46,1.859616996724484
Fresno State,Mountain West,4,48.06122657538986,47,1.7261601902707338
Liberty,Conference USA,4,37.988511891638474,48,1.5685357600042502
Kansas,Big 12,4,41.72462575538254,49,1.4845172470809738
Clemson,ACC,4,46.780575074321995,50,1.4798384753838358
North Carolina,ACC,4,45.983385443329574,51,1.2977465228023104
Illinois,Big Ten,4,47.38690474172369,52,1.087042234746479
Louisiana,Sun Belt,4,47.54489096681726,53,0.817369931219599
South Carolina,SEC,4,51.29981401305993,54,0.7126677366648725
UTSA,American Athletic,4,56.398675141015225,55,0.4183890284276659
West Virginia,Big 12,4,53.97447922199838,56,0.3369442886513725
Cincinnati,Big 12,4,49.59806466041455,57,0.21045506771254271
Jacksonville State,Conference USA,4,54.54306621826513,58,0.1427948131667942
Northern Illinois,Mid-American,4,47.641245002985315,59,-0.24885876797306983
Boston College,ACC,4,51.63224925505255,60,-0.36003896685901626
Kentucky,SEC,4,50.5216226941737,61,-0.6468047544597564
Pittsburgh,ACC,4,48.853534925288386,62,-1.1100990300688898
Tulane,American Athletic,4,43.1425429270746,63,-1.3810863352926437
Minnesota,Big Ten,4,52.529555312190894,64,-1.8505226214638224
San José State,Mountain West,4,49.6666574881145,65,-2.0193873091392884
Navy,American Athletic,4,44.18555736471023,66,-2.4288087291872458
Troy,Sun Belt,4,53.72293554199842,67,-3.0455568712699734
Texas Tech,Big 12,4,53.36247735621235,68,-3.096291699373088
Virginia Tech,ACC,4,51.99595053132794,69,-3.273366209454033
Wisconsin,Big Ten,4,54.76021241396639,70,-3.457704658524877
BYU,Big 12,4,51.49193936206294,71,-3.4739299745832675
Syracuse,ACC,4,50.50995462089584,72,-3.9569046775537497
UCLA,Big Ten,4,53.455443025836814,73,-4.290423425587659
Texas State,Sun Belt,4,50.03736323330878,74,-4.836083069948636
Rice,American Athletic,4,54.781854139954326,75,-5.351294285562851
Mississippi State,SEC,4,56.02341264105498,76,-6.0506994032779975
Coastal Carolina,Sun Belt,4,50.00715996315887,77,-6.54080777381126
Vanderbilt,SEC,4,61.28210893722548,78,-6.686186738379053
Baylor,Big 12,4,56.39998010136381,79,-6.787173852483469
Marshall,Sun Belt,4,49.497200333764255,80,-6.874731022105349
Michigan State,Big Ten,4,60.86036310568144,81,-7.105381899805888
Air Force,Mountain West,4,49.42404592237084,82,-7.278090918866318
Western Kentucky,Conference USA,4,58.28361829350981,83,-7.309958739593459
Ohio,Mid-American,4,55.0734314324519,84,-7.486677361792592
East Carolina,American Athletic,4,55.13933170027669,85,-7.539335170392988
Virginia,ACC,4,57.393161990883705,86,-8.650549980065325
App State,Sun Belt,4,57.46784117929913,87,-8.82051604085044
NC State,ACC,4,57.038393861669384,88,-8.893049911428625
North Texas,American Athletic,4,53.43907279522387,89,-8.918653502888372
Northwestern,Big Ten,4,63.84695359029712,90,-8.968159583001079
Miami (OH),Mid-American,4,61.29256452326438,91,-9.398392344632914
Wake Forest,ACC,4,63.69507467404217,92,-9.406935655081368
Bowling Green,Mid-American,4,55.33353858312141,93,-9.82320307606722
Colorado,Big 12,4,64.11453554433312,94,-9.827782245497117
California,ACC,4,57.202326372860256,95,-10.044876949237908
UAB,American Athletic,4,49.8791368067515,96,-10.531108954507072
South Florida,American Athletic,4,57.11147135673364,97,-10.673578769813354
New Mexico State,Conference USA,4,60.81685201202063,98,-11.386605400741391
Purdue,Big Ten,4,58.56818287113701,99,-11.81884929736036
UConn,FBS Independents,4,58.15489331125621,100,-11.937546883825444
Georgia State,Sun Belt,4,62.55652962892808,101,-12.69512429282882
Florida Atlantic,American Athletic,4,63.93800298259073,102,-12.710978902802454
Tulsa,American Athletic,4,57.7715578526302,103,-13.058520073796137
Arizona State,Big 12,4,55.02582887557765,104,-13.479427355709262
Eastern Michigan,Mid-American,4,68.44508418285784,105,-13.60798039842508
San Diego State,Mountain West,4,57.52028902860092,106,-14.063479755436711
Georgia Southern,Sun Belt,4,62.071033444168314,107,-14.082893931453247
Louisiana Tech,Conference USA,4,64.06334164315341,108,-14.571144472033549
Buffalo,Mid-American,4,60.18103677374628,109,-14.625295752558362
Wyoming,Mountain West,4,65.19962757502094,110,-15.022137946427383
Hawai'i,Mountain West,4,67.31948964214308,111,-15.121306760163996
Old Dominion,Sun Belt,4,61.44852511683966,112,-15.359017703671816
Houston,Big 12,4,59.95146951580121,113,-15.42042136646587
Kennesaw State,Conference USA,4,61.09453010250418,114,-15.482472061049297
Nevada,Mountain West,4,70.781759529569,115,-15.964092126967287
Stanford,ACC,4,66.34542681041931,116,-16.19011084106654
Sam Houston,Conference USA,4,60.97189305820113,117,-17.123479545514698
Colorado State,Mountain West,4,62.81133353616545,118,-18.610029481390843
Arkansas State,Sun Belt,4,67.67555433724407,119,-19.160461984901
Utah State,Mountain West,4,59.29059420066436,120,-20.22331160658283
Central Michigan,Mid-American,4,60.73774401857957,121,-20.449578743404608
Western Michigan,Mid-American,4,58.65139521560155,122,-20.965874266351168
UTEP,Conference USA,4,67.48757796262244,123,-21.703116888625864
Ball State,Mid-American,4,67.863695724835,124,-21.75304280387759
Charlotte,American Athletic,4,65.95385461569971,125,-22.130390052662104
Middle Tennessee,Conference USA,4,64.187289919882,126,-22.785289585068313
Massachusetts,FBS Independents,4,70.37211327688532,127,-23.05660688483021
Southern Miss,Sun Belt,4,68.2963011390197,128,-23.751951855221183
Temple,American Athletic,4,69.30755265502687,129,-23.85268567560656
Florida International,Conference USA,4,69.241645476572,130,-24.142246034922632
New Mexico,Mountain West,4,62.71381177736739,131,-24.34689541785235
UL Monroe,Sun Belt,4,69.83015479415486,132,-24.985190083890867
Akron,Mid-American,4,75.84407949503296,133,-29.54526725002041
Kent State,Mid-American,4,76.72675914521007,134,-41.3672625723681
Ole Miss,SEC,5,31.623123882856103,1,21.019989927019136
Oregon,Big Ten,5,36.56074895958973,2,20.87472550518037
Tennessee,SEC,5,28.96703869366597,3,20.609438138760517
Georgia,SEC,5,33.77285049237695,4,20.218351243530837
Texas,SEC,5,29.257046199409444,5,20.07925400422104
Alabama,SEC,5,30.422439925134153,6,19.608550408074688
Miami,ACC,5,35.385763106830964,7,17.009936542427052
LSU,SEC,5,44.42905909998266,8,16.357761790589816
Ohio State,Big Ten,5,24.232784983355472,9,16.26424531123588
Penn State,Big Ten,5,30.942371421386895,10,15.39309522405918
James Madison,Sun Belt,5,37.914173970131294,11,13.766725906722794
Oklahoma,SEC,5,46.51800521656702,12,13.682588677649608
Notre Dame,FBS Independents,5,35.382513613986816,13,13.573674753972998
Michigan,Big Ten,5,41.39351673173472,14,11.266950815988851
Missouri,SEC,5,39.99856047726193,15,10.842816143668204
Washington,Big Ten,5,38.861970986839765,16,10.579665378025938
Texas A&M,SEC,5,47.38218309082635,17,9.905114661142765
SMU,ACC,5,38.868723388751704,18,9.850196353382897
UCF,Big 12,5,42.49946913241061,19,9.64982798358328
Kansas State,Big 12,5,38.86742614700245,20,9.4828167728439
Louisville,ACC,5,39.45511474261384,21,9.210725197714345
Boise State,Mountain West,5,42.07773502829936,22,8.847874700011172
Iowa State,Big 12,5,44.29910009127405,23,8.755338923975431
Maryland,Big Ten,5,48.73145002545783,24,6.798048117266262
TCU,Big 12,5,50.491309877109515,25,6.434593750740151
USC,Big Ten,5,45.30117025241736,26,6.0107084879711055
Memphis,American Athletic,5,47.4495094969765,27,5.7916815594927264
Arizona,Big 12,5,47.402732101727906,28,5.312223634747486
Auburn,SEC,5,46.64953413046185,29,5.2146661492715385
South Alabama,Sun Belt,5,40.39240659953363,30,4.97210237785993
UNLV,Mountain West,5,46.0660040030064,31,4.875877923015231
Duke,ACC,5,47.96944760710621,32,4.320891625421081
Kansas,Big 12,5,44.56982833620939,33,3.852671249600036
Clemson,ACC,5,45.34873470419892,34,3.6838878826831465
Georgia Tech,ACC,5,48.283332166538536,35,3.633005534093781
Nebraska,Big Ten,5,48.09156313967931,36,3.4750766809937512
Oregon State,Pac-12,5,46.5256792037144,37,3.3042478695944686
Florida,SEC,5,51.16322788055262,38,3.2481505458316895
Toledo,Mid-American,5,41.56536123719768,39,3.100158052600546
Louisiana,Sun Belt,5,47.80727197694071,40,3.02555638163107
Arkansas,SEC,5,46.423814933926685,41,2.8939012701561215
Tulane,American Athletic,5,41.033725730723134,42,2.7461368816666205
South Carolina,SEC,5,51.05090896419206,43,2.2240284576042395
Army,American Athletic,5,48.05662748005064,44,2.1844759708199923
Washington State,Pac-12,5,51.319173917489785,45,2.0986579280123543
Jacksonville State,Conference USA,5,54.906951475659085,46,1.8046953509246
Liberty,Conference USA,5,38.15732524344907,47,1.6817676441555398
West Virginia,Big 12,5,54.25844002065531,48,1.4336453849287834
Indiana,Big Ten,5,47.37367320776821,49,0.9896395022050416
Rutgers,Big Ten,5,53.14207504326822,50,0.5285698835134589
Pittsburgh,ACC,5,43.420871889358416,51,0.3928949563091406
North Carolina,ACC,5,47.14782824087164,52,0.14313761348307175
San José State,Mountain West,5,49.675258022285824,53,-0.08452196653633726
Illinois,Big Ten,5,51.79221810167185,54,-0.11656181714461972
Oklahoma State,Big 12,5,60.740221166341,55,-0.23888261725054027
Florida State,ACC,5,52.536818007247774,56,-0.3685281653112684
Kentucky,SEC,5,52.54383430770848,57,-0.43038589982495634
Troy,Sun Belt,5,48.47459556217397,58,-0.4995378356125899
Iowa,Big Ten,5,50.705444430356465,59,-0.5769880181972995
Utah,Big 12,5,49.63302109788918,60,-1.2185620455341375
Texas Tech,Big 12,5,53.08422155794224,61,-1.54320346388161
Minnesota,Big Ten,5,52.8286400274571,62,-2.2799381344368896
Boston College,ACC,5,52.63301600166937,63,-2.2944107054584024
Navy,American Athletic,5,43.85636575663036,64,-2.370973058287846
Cincinnati,Big 12,5,50.67359935117524,65,-2.393944552226621
Fresno State,Mountain West,5,52.75142693903937,66,-2.444344039293137
UTSA,American Athletic,5,51.34866459806811,67,-2.7418204670359354
Syracuse,ACC,5,48.692175840905314,68,-2.917587922285372
North Texas,American Athletic,5,51.88336296930986,69,-3.1164620430354866
UCLA,Big Ten,5,55.326904489844416,70,-3.282244314220333
BYU,Big 12,5,52.666763960275354,71,-4.12656616491118
Coastal Carolina,Sun Belt,5,50.23586133821581,72,-4.331524160775388
Wisconsin,Big Ten,5,56.42557642910374,73,-4.533940352318178
Virginia Tech,ACC,5,53.61473320428334,74,-4.725944991110763
Mississippi State,SEC,5,59.15374510696945,75,-5.477149520239046
Vanderbilt,SEC,5,61.15962440954489,76,-5.512577170634708
Northern Illinois,Mid-American,5,50.67977405668366,77,-5.807931347580455
Western Kentucky,Conference USA,5,59.31528302923358,78,-6.325615228410126
Rice,American Athletic,5,54.61947390117633,79,-6.37069760945675
Air Force,Mountain West,5,49.99043514893579,80,-7.228108865093472
Texas State,Sun Belt,5,50.17221791324634,81,-7.580055382723475
Northwestern,Big Ten,5,64.44652246303575,82,-7.811092173998795
East Carolina,American Athletic,5,56.58902241342966,83,-8.25414392456666
Colorado,Big 12,5,61.73484775538755,84,-8.295759079331802
UConn,FBS Independents,5,54.49191945656156,85,-8.710110631456722
App State,Sun Belt,5,58.52673417351385,86,-8.757052028586664
Ohio,Mid-American,5,51.645623569381875,87,-8.85181573724818
Baylor,Big 12,5,57.04658803025307,88,-9.524185302867922
California,ACC,5,57.38997008738123,89,-9.588510823885734
Wake Forest,ACC,5,63.30381311898248,90,-9.9287628506215
NC State,ACC,5,56.601059289054845,91,-10.088423847888809
Michigan State,Big Ten,5,65.45069427608921,92,-10.142464549238964
Virginia,ACC,5,57.46498249352883,93,-10.278401258281871
Miami (OH),Mid-American,5,60.73283843716958,94,-10.51615005902861
Georgia Southern,Sun Belt,5,61.81496448827131,95,-11.24105102096496
Marshall,Sun Belt,5,49.241842337425595,96,-11.615885169726964
Bowling Green,Mid-American,5,56.139668905633975,97,-12.198022634072151
Old Dominion,Sun Belt,5,60.47233628741599,98,-12.43890354140517
UAB,American Athletic,5,53.75887777951613,99,-12.712003032852484
Arizona State,Big 12,5,54.705275244669544,100,-13.080821032787314
San Diego State,Mountain West,5,58.381710170175054,101,-13.14456097158302
Wyoming,Mountain West,5,64.81756676017024,102,-13.15704976700408
Florida Atlantic,American Athletic,5,62.85452370000483,103,-13.410462185227402
Georgia State,Sun Belt,5,62.68464627641093,104,-13.466011638424296
Eastern Michigan,Mid-American,5,64.87250256627549,105,-13.90185224698264
Houston,Big 12,5,62.2042471271816,106,-14.020364959282473
South Florida,American Athletic,5,59.97131180046039,107,-14.097959393090722
Kennesaw State,Conference USA,5,61.04993738290307,108,-14.895414516993904
Purdue,Big Ten,5,62.4966488704142,109,-14.92944803462884
New Mexico State,Conference USA,5,62.31888791413627,110,-15.5405770951604
Nevada,Mountain West,5,66.45781326127106,111,-16.35808643996937
Louisiana Tech,Conference USA,5,63.98665975043784,112,-16.47903321897987
Colorado State,Mountain West,5,63.371507113521666,113,-16.562854171021414
Tulsa,American Athletic,5,60.199665184403706,114,-16.86624049319813
Hawai'i,Mountain West,5,62.67648780840224,115,-17.068468034470964
Stanford,ACC,5,69.47214425421846,116,-17.49546535931113
Arkansas State,Sun Belt,5,68.47788444945446,117,-18.708061530959583
UL Monroe,Sun Belt,5,69.88402590801691,118,-18.89212478648788
Utah State,Mountain West,5,59.77412219447899,119,-18.99788052267819
Sam Houston,Conference USA,5,61.4011293240479,120,-19.56905084536468
Western Michigan,Mid-American,5,62.7246713213397,121,-20.28117474818887
Buffalo,Mid-American,5,65.11332122286143,122,-20.43913002286232
Middle Tennessee,Conference USA,5,65.31302277100903,123,-20.735269398108148
Florida International,Conference USA,5,67.43056086553369,124,-21.410183486922488
New Mexico,Mountain West,5,60.3191160269778,125,-21.443884766641776
UTEP,Conference USA,5,68.38098116672,126,-21.667565118894423
Charlotte,American Athletic,5,66.60741148418299,127,-22.36082638414914
Central Michigan,Mid-American,5,61.01383131283912,128,-23.113211201161377
Southern Miss,Sun Belt,5,69.2629579796636,129,-23.7209620025406
Massachusetts,FBS Independents,5,67.2778740840764,130,-23.809675516452533
Temple,American Athletic,5,70.53528490772851,131,-25.525480908138206
Ball State,Mid-American,5,70.89098699149444,132,-28.713575241207668
Akron,Mid-American,5,77.6108352553293,133,-28.85179357962026
Kent State,Mid-American,5,74.56754496702663,134,-39.999207914732246
Texas,SEC,6,25.158773462458644,1,29.33100005691136
Ole Miss,SEC,6,26.333976673220757,2,28.493757353964153
Tennessee,SEC,6,28.635918511375248,3,23.432378201111007
Alabama,SEC,6,31.011955368944957,4,23.00437242045822
Miami,ACC,6,30.622730457112542,5,21.244139192757743
Georgia,SEC,6,37.057083516184285,6,19.62683007837134
Oregon,Big Ten,6,36.51913692773339,7,18.455165058649907
Notre Dame,FBS Independents,6,33.39614415635589,8,16.949379296408978
Indiana,Big Ten,6,37.23511283456614,9,16.937531431032685
Penn State,Big Ten,6,29.588842239758005,10,15.307996771265728
Oklahoma,SEC,6,48.88148692765232,11,15.136792315245623
James Madison,Sun Belt,6,39.128314076802944,12,12.135087898288903
Louisville,ACC,6,40.43374528146263,13,11.487322328396488
Iowa State,Big 12,6,39.36421874824491,14,11.31045696116302
Ohio State,Big Ten,6,21.627456528835623,15,10.730800197649454
Iowa,Big Ten,6,53.60389114064568,16,10.566246814263677
UNLV,Mountain West,6,42.03995250936735,17,10.53526399811554
Boise State,Mountain West,6,41.96751315963954,18,10.51982631864716
LSU,SEC,6,45.63522154849147,19,10.364921165168646
Texas A&M,SEC,6,42.28505315283645,20,9.79849607450488
Washington,Big Ten,6,37.74982628346997,21,9.025653521979498
UCF,Big 12,6,46.23639401411312,22,8.094683378198296
SMU,ACC,6,37.70076106055905,23,7.965497804423894
Missouri,SEC,6,44.45276192588992,24,7.938661108334301
Duke,ACC,6,52.19945040540782,25,7.853444266152705
Maryland,Big Ten,6,49.33460915017849,26,7.747492727563502
Pittsburgh,ACC,6,39.78551410767644,27,7.713175868761125
Auburn,SEC,6,44.92407420038495,28,7.590263822034667
Clemson,ACC,6,46.8683720057321,29,7.589328271591384
Memphis,American Athletic,6,48.250882371301365,30,7.114274541645752
Army,American Athletic,6,39.12572294940013,31,7.098114320757183
Georgia Tech,ACC,6,42.61004958839713,32,6.850619473428803
Arkansas,SEC,6,45.50095962497372,33,6.802259563348606
Rutgers,Big Ten,6,56.71853256089724,34,6.191251411142385
Kansas State,Big 12,6,38.40957702808649,35,6.15684252742953
Navy,American Athletic,6,36.95233271031488,36,6.111093591728354
Tulane,American Athletic,6,37.60936040582693,37,5.652502412708122
BYU,Big 12,6,49.59147033826744,38,5.190808644342685
Toledo,Mid-American,6,45.12215637609729,39,4.824765651943332
Boston College,ACC,6,46.90128423161975,40,4.273398479625574
South Carolina,SEC,6,52.59520699976358,41,4.228106653054624
Florida,SEC,6,52.06272693759833,42,4.176999072824398
Nebraska,Big Ten,6,43.52746158533847,43,3.7163408163240104
West Virginia,Big 12,6,51.00247696569025,44,3.57944367133297
Washington State,Pac-12,6,51.350602428066395,45,3.5606060357935068
Marshall,Sun Belt,6,55.31974763457042,46,3.551843317183174
Utah,Big 12,6,52.70509342143745,47,3.516361343515399
USC,Big Ten,6,49.02571526078007,48,3.3743980898964843
Illinois,Big Ten,6,51.90961227605472,49,3.1940091874366656
Arizona,Big 12,6,50.65443551959384,50,2.9942437507905018
Louisiana,Sun Belt,6,47.353527905666525,51,2.4901183567578866
TCU,Big 12,6,52.383177751538206,52,2.3848372178569885
South Alabama,Sun Belt,6,42.46771263209537,53,2.097501023408754
North Texas,American Athletic,6,50.69452436689278,54,1.933381003467884
Jacksonville State,Conference USA,6,49.86110317357684,55,1.6354051091054624
Syracuse,ACC,6,52.216734700090754,56,1.6132330384027171
Oregon State,Pac-12,6,52.70511689792876,57,1.5778761786464717
Kentucky,SEC,6,52.300766562423455,58,1.391357567092805
San José State,Mountain West,6,51.824285947997005,59,1.2324414739039171
Michigan,Big Ten,6,51.4316336045896,60,0.8548327459595924
Vanderbilt,SEC,6,57.13075094126377,61,0.7905283904011997
Wisconsin,Big Ten,6,53.44904802235384,62,0.6743626572863426
UConn,FBS Independents,6,48.794832726445755,63,0.5372282803968971
Minnesota,Big Ten,6,52.27409347397474,64,0.4879380184660407
Cincinnati,Big 12,6,50.44401302726641,65,-0.268666089607443
Northern Illinois,Mid-American,6,45.03073138485365,66,-0.4926571395287977
Fresno State,Mountain West,6,55.56866520285437,67,-0.9738249313379532
Kansas,Big 12,6,49.01908746026681,68,-1.4503468746055124
