team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
UNLV,Mountain West,6,54.68748812915477,67,3.3995331090691936
South Florida,American Athletic,6,48.990354090354096,68,3.3947868147192626
Florida Atlantic,American Athletic,6,68.18294668294669,69,3.3762559094827727
Michigan State,Big Ten,6,70.65352959797404,70,3.0941968106333504
Louisiana Tech,Conference USA,6,68.01171652421655,71,3.019388149717926
California,ACC,6,66.16102731690962,72,2.7814096359598106
Hawai'i,Mountain West,6,73.18008072174737,73,2.6625582083007617
Maryland,Big Ten,6,65.13501107945552,74,2.6615286147750803
West Virginia,Big 12,6,69.44721331908826,75,2.6228414044305417
Delaware,Conference USA,6,66.74134615384618,76,2.6209236117402623
Wake Forest,ACC,6,59.33880509468747,77,2.54089905911352
Ohio,Mid-American,6,57.08357440280519,78,2.5103846067343847
Virginia Tech,ACC,6,73.29436065024296,79,2.3848148111913945
Houston,Big 12,6,66.17313924501418,80,2.354671650148352
Boston College,ACC,6,58.90917546505784,81,2.166374609659556
App State,Sun Belt,6,67.06388888888894,82,2.1263098398323383
Wisconsin,Big Ten,6,72.67575182019627,83,1.934164050948317
Washington State,Pac-12,6,77.34173789173796,84,1.708638455027133
Bowling Green,Mid-American,6,75.79838921762,85,1.643096702386723
New Mexico,Mountain West,6,63.60230294396959,86,1.6051203307361883
Utah State,Mountain West,6,61.42452516619181,87,1.4654831811809403
Northern Illinois,Mid-American,6,68.72061143984223,88,1.3968637189698043
Kentucky,SEC,6,74.80344551282057,89,1.14376917266933
South Carolina,SEC,6,54.92566773504272,90,1.1013226950471888
Northwestern,Big Ten,6,69.2053814498259,91,1.070906087419817
South Alabama,Sun Belt,6,64.62685185185191,92,1.0220274366648925
Purdue,Big Ten,6,78.33871478315923,93,0.43396837642939967
Fresno State,Mountain West,6,59.90230294396959,94,0.3763729316466114
Miami (OH),Mid-American,6,64.85024106947185,95,0.02981537981470461
Wyoming,Mountain West,6,77.56156220322885,96,-0.05353868725265709
Temple,American Athletic,6,72.53109483109483,97,-0.43778425846969377
Rice,American Athletic,6,74.11628001628002,98,-0.7301642060049194
Liberty,Conference USA,6,70.28579059829062,99,-0.7540672519055664
UCLA,Big Ten,6,75.36093700538146,100,-0.8512823190561885
Air Force,Mountain West,6,65.13193257359922,101,-0.9408775641231152
Troy,Sun Belt,6,69.10092592592598,102,-1.1757253729919055
UAB,American Athletic,6,70.1866503866504,103,-1.2349252557856307
North Carolina,ACC,6,68.08695324283555,104,-1.2580031185357508
Buffalo,Mid-American,6,68.14283366206445,105,-1.31887344840601
Central Michigan,Mid-American,6,74.72061143984223,106,-1.527497897029516
Florida International,Conference USA,6,74.80060541310544,107,-1.6153284945558264
Western Michigan,Mid-American,6,73.70950032873111,108,-1.644627528151692
Colorado State,Mountain West,6,71.62452516619182,109,-1.732060852374868
UTSA,American Athletic,6,64.06072446072447,110,-2.0412958928135687
San José State,Mountain West,6,66.24674738841404,111,-2.055244062992447
Marshall,Sun Belt,6,63.397222222222275,112,-2.1709255634226667
Missouri State,Conference USA,6,78.19690170940173,113,-2.1724221745580636
Stanford,ACC,6,78.65732361320592,114,-2.527254149870628
Louisiana,Sun Belt,6,71.88240740740746,115,-2.5531924817520775
Georgia Southern,Sun Belt,6,82.24907407407413,116,-2.869645915681316
Arkansas State,Sun Belt,6,87.85648148148154,117,-3.000126433476842
Nevada,Mountain West,6,76.03933998100663,118,-3.116134961469493
Eastern Michigan,Mid-American,6,81.0909818102126,119,-3.1936047702076142
Charlotte,American Athletic,6,83.20887260887261,120,-3.3725140598803627
Southern Miss,Sun Belt,6,72.24907407407413,121,-3.3941070757575766
New Mexico State,Conference USA,6,77.03393874643878,122,-3.611773054865575
Coastal Carolina,Sun Belt,6,81.70092592592599,123,-3.908948004174256
Oregon State,Pac-12,6,80.91210826210833,124,-4.003587241583701
Middle Tennessee,Conference USA,6,86.64134615384617,125,-4.095322876047492
Oklahoma State,Big 12,6,92.98425035612529,126,-4.136049845546763
Tulsa,American Athletic,6,78.83109483109483,127,-4.6331130340450715
UTEP,Conference USA,6,70.88949430199433,128,-4.83412164937876
Kennesaw State,Conference USA,6,75.5635683760684,129,-5.260122751475156
Ball State,Mid-American,6,88.3020929213237,130,-5.6781736781146535
UL Monroe,Sun Belt,6,72.68240740740747,131,-5.849914654568622
Georgia State,Sun Belt,6,83.73425925925932,132,-6.183235157001603
Akron,Mid-American,6,88.23172255095334,133,-7.849386125729206
Massachusetts,Mid-American,6,91.96505588428668,134,-10.06161285592388
Sam Houston,Conference USA,6,84.99319800569803,135,-10.41455961089423
Kent State,Mid-American,6,94.40950032873111,136,-17.05171415652061
Indiana,Big Ten,7,29.497198480531807,1,22.686714983689313
Ohio State,Big Ten,7,29.963865147198476,2,19.630224858710864
Texas Tech,Big 12,7,35.069969729344734,3,16.655344006790557
USC,Big Ten,7,38.17867996201332,4,16.036694801162803
Oregon,Big Ten,7,28.882383665716993,5,15.55489261654588
Miami,ACC,7,37.49964806435395,6,14.89547600493566
Missouri,SEC,7,37.952786680911686,7,14.85076282632549
Ole Miss,SEC,7,42.12315705128206,8,13.533693533986629
Notre Dame,FBS Independents,7,39.718376068376095,9,12.838281833452342
Memphis,American Athletic,7,39.08900081400081,10,12.36669034372493
Georgia,SEC,7,50.27500890313391,11,12.13847731668048
Vanderbilt,SEC,7,42.68612001424502,12,12.065710467914739
Texas,SEC,7,41.75649038461539,13,11.555907261515056
BYU,Big 12,7,35.5366363960114,14,11.54663841895943
Florida State,ACC,7,48.12927769398359,15,11.203840338131831
Utah,Big 12,7,49.344043803418806,16,11.019655691461807
Alabama,SEC,7,46.13797186609688,17,10.976457392869628
Virginia,ACC,7,54.85890732361322,18,10.514608313554966
Nebraska,Big Ten,7,48.460161443494805,19,10.23403161307528
Tennessee,SEC,7,37.29352742165243,20,10.16334538839221
Washington,Big Ten,7,42.374976258309616,21,9.998145964332991
Oklahoma,SEC,7,53.35649038461539,22,9.8498290995106
Penn State,Big Ten,7,41.93053181386517,23,9.673657596163068
Louisville,ACC,7,48.136685101390995,24,9.56561825612631
Cincinnati,Big 12,7,45.032932692307696,25,9.435114204963542
Georgia Tech,ACC,7,47.518166582872475,26,9.2584563746864
LSU,SEC,7,56.47871260683762,27,9.190873099535764
East Carolina,American Athletic,7,53.03714896214896,28,9.03981295911313
Texas A&M,SEC,7,47.77130519943021,29,9.000720388178827
James Madison,Sun Belt,7,50.365730565730594,30,8.7963618861704
Iowa,Big Ten,7,52.38238366571703,31,8.4746420290316
Toledo,Mid-American,7,47.543293885601585,32,8.129321066838838
Pittsburgh,ACC,7,49.47372213842803,33,8.038732646979886
Clemson,ACC,7,51.336685101391,34,7.86065125275665
Auburn,SEC,7,54.29352742165243,35,7.710792924918594
Florida,SEC,7,62.60834223646725,36,7.61501883666577
Iowa State,Big 12,7,53.84034009971511,37,7.598534014865372
UCF,Big 12,7,51.032932692307696,38,7.071916504309388
Arkansas,SEC,7,51.28982371794873,39,6.95400624400259
Mississippi State,SEC,7,54.83797186609687,40,6.666569433322048
San Diego State,Mountain West,7,56.11735517568852,41,6.617585668099461
TCU,Big 12,7,56.25145121082622,42,6.5877544231059195
UConn,FBS Independents,7,46.67393162393165,43,6.566572754641019
Old Dominion,Sun Belt,7,41.21758241758244,44,6.487471519346704
Michigan,Big Ten,7,50.856457739791104,45,6.303641413414212
Navy,American Athletic,7,44.014926739926736,46,5.773831743617913
Kansas State,Big 12,7,58.39589565527066,47,5.51572691140177
Illinois,Big Ten,7,59.441642924976286,48,5.345886070175277
Baylor,Big 12,7,50.51811787749288,49,5.305725536598674
Tulane,American Athletic,7,57.15566748066748,50,5.202998144483087
Western Kentucky,Conference USA,7,59.71670227920229,51,5.1066911054653055
Boise State,Mountain West,7,53.20254036087371,52,5.102313246769304
North Texas,American Athletic,7,51.36307488807488,53,5.009769835891022
SMU,ACC,7,41.3403888050947,54,4.982032748302374
Florida Atlantic,American Athletic,7,62.80011192511199,55,4.853130649496248
South Florida,American Athletic,7,46.46677859177859,56,4.44417490848599
Syracuse,ACC,7,72.7440925087984,57,4.242277448819703
Army,American Athletic,7,59.474185999186,58,4.22818576856813
Kansas,Big 12,7,54.11811787749288,59,4.104539024278762
Duke,ACC,7,52.58112954583544,60,3.933844175426054
Arizona,Big 12,7,57.62922898860399,61,3.768487581575623
Colorado,Big 12,7,60.932932692307695,62,3.742578087399075
Jacksonville State,Conference USA,7,62.54262820512821,63,3.623807733265083
Texas State,Sun Belt,7,52.15461945461948,64,3.5132125849626648
Hawai'i,Mountain West,7,71.75068850902178,65,3.5071124098262967
Rutgers,Big Ten,7,64.23793922127251,66,3.427440852328888
Minnesota,Big Ten,7,66.13423551756881,67,3.3971007915547844
Arizona State,Big 12,7,59.22922898860399,68,3.2857712368840746
Wake Forest,ACC,7,55.78112954583544,69,3.277959762153101
UNLV,Mountain West,7,52.78031813865149,70,3.245227107098607
West Virginia,Big 12,7,69.49959935897436,71,3.0543546025021793
California,ACC,7,65.97001843472432,72,2.9471755489337585
NC State,ACC,7,58.86261102731692,73,2.868888457937143
Ohio,Mid-American,7,56.591442033749736,74,2.584743706034646
Washington State,Pac-12,7,76.54180911680909,75,2.554809656832955
Maryland,Big Ten,7,65.66016144349474,76,2.531296622579327
Houston,Big 12,7,63.92182158119658,77,2.467969204449709
Delaware,Conference USA,7,66.38336894586895,78,2.429135917063605
App State,Sun Belt,7,65.58054538054535,79,2.353999064606837
Liberty,Conference USA,7,67.15373931623932,80,2.3077962717249516
Michigan State,Big Ten,7,75.18608736942066,81,2.2805676217898876
Purdue,Big Ten,7,74.83053181386511,82,2.225197397454147
Louisiana Tech,Conference USA,7,71.11299857549858,83,2.148339363083311
Northwestern,Big Ten,7,71.20090218423547,84,1.5539431404977075
New Mexico,Mountain West,7,66.11735517568846,85,1.5144908932291363
Virginia Tech,ACC,7,73.92187028657618,86,1.3766885729455098
Kentucky,SEC,7,74.69352742165243,87,1.169420022699621
Wyoming,Mountain West,7,74.20624406457735,88,1.0462906790794748
UCLA,Big Ten,7,71.66016144349474,89,0.8862753542481276
Bowling Green,Mid-American,7,74.50625684856455,90,0.8753658252638988
Miami (OH),Mid-American,7,63.60625684856455,91,0.6742678647563869
South Alabama,Sun Belt,7,66.19536019536015,92,0.6036722101578093
Fresno State,Mountain West,7,62.61735517568847,93,0.43649346020622026
Western Michigan,Mid-American,7,67.83959018189788,94,0.21007318943872877
South Carolina,SEC,7,56.449082977207986,95,0.14296355524852222
Temple,American Athletic,7,72.52974155474162,96,-0.1344413622643909
Utah State,Mountain West,7,62.546984805318104,97,-0.20408594183252315
Northern Illinois,Mid-American,7,68.06921981152752,98,-0.3977199964769296
Boston College,ACC,7,65.95520361990951,99,-0.4630183063905976
UTSA,American Athletic,7,58.28529711029711,100,-0.917377327410164
Air Force,Mountain West,7,64.87291073124402,101,-0.9915899075074056
Marshall,Sun Belt,7,62.59536019536017,102,-1.01167480015372
Central Michigan,Mid-American,7,74.53959018189788,103,-1.1945738483773631
Colorado State,Mountain West,7,68.3543922127255,104,-1.2896737912037408
Missouri State,Conference USA,7,76.83522079772081,105,-1.3876209110575306
North Carolina,ACC,7,68.12927769398358,106,-1.3993278406083849
Buffalo,Mid-American,7,68.1618124041201,107,-1.43899434997756
Wisconsin,Big Ten,7,75.96016144349474,108,-1.5575365741709273
Troy,Sun Belt,7,70.32128612128608,109,-1.634227317519446
Florida International,Conference USA,7,75.05373931623932,110,-1.9607078097228603
Stanford,ACC,7,83.39964806435395,111,-2.0356968454984745
Rice,American Athletic,7,79.01863044363051,112,-2.1725466716227984
Eastern Michigan,Mid-American,7,81.2544049967127,113,-2.315344752186063
Coastal Carolina,Sun Belt,7,78.20647130647127,114,-2.4326366296333295
UAB,American Athletic,7,73.5223341473342,115,-2.532187173234859
Georgia Southern,Sun Belt,7,81.08054538054535,116,-2.6646806032735975
Arkansas State,Sun Belt,7,88.19906389906386,117,-3.106949377056188
New Mexico State,Conference USA,7,76.65744301994303,118,-3.2985008599369343
Southern Miss,Sun Belt,7,71.99536019536015,119,-3.326911893961608
San José State,Mountain West,7,69.17661443494772,120,-3.5972678729761025
Louisiana,Sun Belt,7,72.38795278795274,121,-3.737069123964333
Charlotte,American Athletic,7,85.35937118437126,122,-3.949894918615251
Kennesaw State,Conference USA,7,71.52040598290598,123,-4.096720182775743
Nevada,Mountain West,7,77.88031813865142,124,-4.617038943603632
Tulsa,American Athletic,7,78.92603785103792,125,-5.158335212256031
Middle Tennessee,Conference USA,7,85.36855413105414,126,-5.188511204756431
Oregon State,Pac-12,7,84.31588319088316,127,-5.195058439031721
Oklahoma State,Big 12,7,92.27367343304844,128,-6.448983467876866
Georgia State,Sun Belt,7,84.32498982498979,129,-6.883463918684717
UL Monroe,Sun Belt,7,75.42128612128609,130,-7.049677751247881
Ball State,Mid-American,7,92.31736795967566,131,-7.739688279685791
UTEP,Conference USA,7,73.71299857549859,132,-7.910724387089788
Akron,Mid-American,7,88.8618124041201,133,-8.834483809819544
Sam Houston,Conference USA,7,84.55373931623932,134,-10.99510207410676
Massachusetts,Mid-American,7,92.60625684856456,135,-11.999032807193284
Kent State,Mid-American,7,90.89884944115714,136,-14.030572520433294
Indiana,Big Ten,8,28.227849002848988,1,21.897622477216142
Ohio State,Big Ten,8,29.298219373219357,2,19.24305094315033
Oregon,Big Ten,8,23.8426638176638,3,17.177471530493758
Missouri,SEC,8,40.52863247863251,4,15.753042820960786
USC,Big Ten,8,39.705626780626766,5,15.506373001859778
Texas Tech,Big 12,8,35.62233796296294,6,14.65298889733734
Vanderbilt,SEC,8,43.984188034188065,7,13.269565703979232
Miami,ACC,8,39.6647394000335,8,12.119090759753991
Memphis,American Athletic,8,41.427035002035026,9,11.959762152640575
Ole Miss,SEC,8,43.80641025641028,10,11.510597933380096
Utah,Big 12,8,48.5853009259259,11,11.23297998677841
Notre Dame,FBS Independents,8,38.48668091168094,12,11.129629698547063
James Madison,Sun Belt,8,45.850376475376486,13,10.95405161985068
Georgia,SEC,8,50.80641025641028,14,10.776160802716372
Florida State,ACC,8,48.27585051114461,15,10.605957291953628
Oklahoma,SEC,8,52.28418803418806,16,10.598462812707174
BYU,Big 12,8,38.77789351851849,17,10.288611357709229
Toledo,Mid-American,8,44.61754328292792,18,10.098222556994642
Georgia Tech,ACC,8,45.23881347410757,19,10.095776673774475
Tennessee,SEC,8,38.30270655270658,20,9.870743698829251
Louisville,ACC,8,48.54992458521868,21,9.771924214652532
Cincinnati,Big 12,8,43.02974537037034,22,9.552910745758744
Penn State,Big Ten,8,45.9389601139601,23,9.3862966378499
Alabama,SEC,8,46.87307692307695,24,9.31177373807637
UCF,Big 12,8,47.8815972222222,25,9.242351375593625
East Carolina,American Athletic,8,50.5011090761091,26,9.163726028865096
Washington,Big Ten,8,45.79821937321936,27,8.970340521492314
Virginia,ACC,8,55.772146807440905,28,8.89623555662085
Nebraska,Big Ten,8,51.346367521367505,29,8.44455486672824
San Diego State,Mountain West,8,55.54807692307694,30,7.936190197665636
Pittsburgh,ACC,8,51.97585051114461,31,7.7462409958401155
North Texas,American Athletic,8,47.327035002035025,32,7.745925363796581
Texas,SEC,8,45.15085470085473,33,7.708617910321266
Texas A&M,SEC,8,49.365669515669545,34,7.378355569705098
Navy,American Athletic,8,43.52333129833132,35,7.247810241970212
Iowa State,Big 12,8,52.90752314814812,36,6.988938920715604
Michigan,Big Ten,8,49.327849002848986,37,6.757483735526952
Iowa,Big Ten,8,51.6389601139601,38,6.409151066005171
UConn,FBS Independents,8,47.394088319088354,39,6.407875812788889
Florida,SEC,8,61.93603988603987,40,6.367498627614166
Arkansas,SEC,8,50.75826210826214,41,6.292419502542631
LSU,SEC,8,57.80270655270658,42,6.110333598822475
Clemson,ACC,8,54.26103569632979,43,6.004649376884071
South Florida,American Athletic,8,43.0974053724054,44,5.879666395991902
SMU,ACC,8,41.046220881514984,45,5.796400437020578
Boise State,Mountain West,8,49.15918803418805,46,5.6385907673075994
Mississippi State,SEC,8,55.776780626780656,47,5.478952113964068
Baylor,Big 12,8,52.7890046296296,48,5.439625367633433
Auburn,SEC,8,53.94344729344732,49,5.329034835341922
TCU,Big 12,8,54.21863425925923,50,5.320637282839659
Old Dominion,Sun Belt,8,45.850376475376486,51,5.04304694060513
Kansas State,Big 12,8,57.91493055555553,52,4.745341893277901
Illinois,Big Ten,8,59.35007122507121,53,4.328399276010842
Tulane,American Athletic,8,55.14555352055355,54,4.224987831318465
Texas State,Sun Belt,8,49.97630240130241,55,3.9501204580967766
Florida Atlantic,American Athletic,8,68.65296092796095,56,3.891757020427174
Western Kentucky,Conference USA,8,62.806350902184256,57,3.806909521016451
Arizona State,Big 12,8,59.229745370370345,58,3.686983201349016
Arizona,Big 12,8,58.659374999999976,59,3.5241530260850125
Duke,ACC,8,55.957331992626095,60,3.335679313880347
Kansas,Big 12,8,53.51122685185182,61,3.3311477683436017
Ohio,Mid-American,8,52.25828402366866,62,3.300533420593234
Army,American Athletic,8,60.16036833536836,63,3.1711334031025142
Minnesota,Big Ten,8,62.59451566951566,64,3.1394941403134355
Wake Forest,ACC,8,55.00177643707054,65,3.0356105510329243
Jacksonville State,Conference USA,8,61.702647198480555,66,3.031411490763225
Delaware,Conference USA,8,66.51746201329537,67,2.970333614123418
Syracuse,ACC,8,72.92029495558913,68,2.8758991515280905
California,ACC,8,64.84622088151505,69,2.8343333023243025
Colorado,Big 12,8,60.540856481481455,70,2.7170315453297387
Hawai'i,Mountain West,8,69.77400284900287,71,2.696451413281454
Purdue,Big Ten,8,74.55377492877491,72,2.6901933768367665
Washington State,Pac-12,8,75.09594017094014,73,2.5506785478491647
Houston,Big 12,8,63.84456018518516,74,2.3070776635765258
UNLV,Mountain West,8,56.907336182336195,75,2.2392588420344675
Louisiana Tech,Conference USA,8,71.08783238366574,76,2.038288490705569
Maryland,Big Ten,8,68.22414529914529,77,2.0266906658854795
Northwestern,Big Ten,8,71.43896011396009,78,1.9644232082823967
NC State,ACC,8,57.872146807440906,79,1.9205017202292505
Miami (OH),Mid-American,8,61.239765505150125,80,1.7338365432157143
Buffalo,Mid-American,8,67.165691431076,81,1.716561290238765
App State,Sun Belt,8,68.00222832722834,82,1.658452630771694
Fresno State,Mountain West,8,62.08141025641027,83,1.5205316401302087
Western Michigan,Mid-American,8,67.74346920885377,84,1.3643794014507278
Kentucky,SEC,8,73.22122507122504,85,0.9029954494927324
Liberty,Conference USA,8,69.45820275403611,86,0.895781197089408
Rutgers,Big Ten,8,73.75007122507121,87,0.8948945289919769
New Mexico,Mountain West,8,64.77029914529916,88,0.8406806968713068
Wyoming,Mountain West,8,74.05918803418805,89,0.6125389162506392
Michigan State,Big Ten,8,77.32044159544158,90,0.46759951823043266
Florida International,Conference USA,8,71.12857312440649,91,0.12908391646591738
Temple,American Athletic,8,69.25666463166466,92,0.09330312178799773
South Alabama,Sun Belt,8,65.3725986975987,93,0.02356354072876883
Utah State,Mountain West,8,62.855484330484344,94,-0.0450284558529821
Marshall,Sun Belt,8,63.22815425315426,95,-0.17580963589883505
West Virginia,Big 12,8,74.82974537037035,96,-0.2909438771413477
Central Michigan,Mid-American,8,71.57680254218711,97,-0.3608915872531462
UCLA,Big Ten,8,70.63525641025639,98,-0.36336264389093753
Virginia Tech,ACC,8,73.7017764370706,99,-0.432260361628187
Bowling Green,Mid-American,8,75.21383957922414,100,-0.5560873161290494
Air Force,Mountain West,8,65.5073361823362,101,-0.6715645445397214
Troy,Sun Belt,8,68.90593203093204,102,-0.7697263801856431
Boston College,ACC,8,64.53881347410764,103,-1.0426943334682393
Missouri State,Conference USA,8,77.05449905033241,104,-1.6221219965316391
UAB,American Athletic,8,70.93444240944244,105,-1.7347718186393957
Stanford,ACC,8,82.81288754818172,106,-1.764958134985306
Colorado State,Mountain West,8,69.6999287749288,107,-2.1934403802696725
North Carolina,ACC,8,69.27955421484837,108,-2.342456385828576
New Mexico State,Conference USA,8,74.62116571699907,109,-2.4066059531460486
Arkansas State,Sun Belt,8,87.63926536426537,110,-2.560289346691131
South Carolina,SEC,8,60.628632478632504,111,-2.668315325966365
Coastal Carolina,Sun Belt,8,74.61333943833945,112,-2.8303203673325084
Northern Illinois,Mid-American,8,71.05458031996488,113,-2.9317280222434556
Rice,American Athletic,8,78.71962759462762,114,-3.0751857080898906
Kennesaw State,Conference USA,8,71.54338793922129,115,-3.0893308259702867
Eastern Michigan,Mid-American,8,80.33976550515007,116,-3.310816245659378
UTSA,American Athletic,8,63.48999796499799,117,-3.560522048334006
San José State,Mountain West,8,66.84437321937324,118,-3.5689855031857505
Southern Miss,Sun Belt,8,71.51333943833944,119,-3.5950164624493857
Wisconsin,Big Ten,8,78.7426638176638,120,-3.854588912085292
Georgia Southern,Sun Belt,8,77.0725986975987,121,-3.9052316203499178
Tulsa,American Athletic,8,80.138146113146135,122,-4.303577514671428
Louisiana,Sun Belt,8,73.44667277167278,123,-4.467627351607595
Middle Tennessee,Conference USA,8,85.43968423551759,124,-4.765927831681224
Oregon State,Pac-12,8,77.28482905982902,125,-4.790270709234717
Charlotte,American Athletic,8,86.24555352055354,126,-5.05210197980999
Nevada,Mountain West,8,77.97029914529917,127,-5.133310906027901
Oklahoma State,Big 12,8,93.70752314814813,128,-6.783420427172524
Georgia State,Sun Belt,8,83.22445054945055,129,-7.150224813503478
UL Monroe,Sun Belt,8,75.34667277167279,130,-7.555965270780255
UTEP,Conference USA,8,71.15820275403611,131,-7.897485990978882
Ball State,Mid-American,8,88.52495069033526,132,-8.20278841153571
Akron,Mid-American,8,87.365691431076,133,-8.262792061594673
Sam Houston,Conference USA,8,84.73968423551759,134,-10.306727705124043
Kent State,Mid-American,8,92.39902476440932,135,-12.757410605245228
Massachusetts,Mid-American,8,90.45828402366858,136,-14.148583758506192
Indiana,Big Ten,9,31.55245760621756,1,46.3903859721664
Ohio State,Big Ten,9,31.063095904089906,2,42.64534186602859
Texas Tech,Big 12,9,28.40979779113204,3,35.50942494879578
Oregon,Big Ten,9,23.353876045933873,4,33.80513974862038
USC,Big Ten,9,37.10564909557927,5,31.272984572816977
Vanderbilt,SEC,9,37.407503654377145,6,28.488452877081603
Utah,Big 12,9,41.360152401061114,7,28.257305061738258
Missouri,SEC,9,37.88977315792325,8,28.057475269610023
San Diego State,Mountain West,9,43.59234295201486,9,25.95590749063284
Miami,ACC,9,42.455935695701065,10,24.940068149430033
Notre Dame,FBS Independents,9,42.05273130853771,11,23.855352126316795
Florida State,ACC,9,34.427566901374824,12,23.56926608941292
Cincinnati,Big 12,9,41.048095663472466,13,22.505277672313422
Oklahoma,SEC,9,49.272751881327494,14,21.79825072241752
Georgia Tech,ACC,9,46.88855980917624,15,21.42124628318459
Washington,Big Ten,9,41.871606542387774,16,21.27924390905109
UCF,Big 12,9,44.80696091169941,17,21.16876496111952
Memphis,American Athletic,9,44.34290818812499,18,20.779080204037857
James Madison,Sun Belt,9,47.476175007927466,19,20.44601071426713
BYU,Big 12,9,37.11192545070651,20,20.006460959103396
Nebraska,Big Ten,9,46.077280301253026,21,19.630904393188395
Tennessee,SEC,9,39.59899301607927,22,19.18924517095222
Ole Miss,SEC,9,52.57062422175303,23,19.18295807305603
Georgia,SEC,9,52.329489469979976,24,18.7292901829897
North Texas,American Athletic,9,44.47056776259307,25,17.946108664202065
Virginia,ACC,9,47.406290305630144,26,17.78158113424236
East Carolina,American Athletic,9,50.647872727132075,27,17.762903645704395
Alabama,SEC,9,49.66991500189487,28,17.117830132506896
South Florida,American Athletic,9,39.796808897344846,29,16.684065949386156
Penn State,Big Ten,9,50.084372499834586,30,16.331696195317935
Texas A&M,SEC,9,46.10253911537005,31,15.906187436971091
UConn,FBS Independents,9,44.63429159222566,32,15.8856627121298
Michigan,Big Ten,9,46.32550725160763,33,15.230683165671223
Iowa,Big Ten,9,51.368060443096994,34,15.14867195608375
Louisville,ACC,9,52.10132576662305,35,15.047049826385702
Pittsburgh,ACC,9,52.05877257513369,36,14.988592659399195
Navy,American Athletic,9,43.236525209401584,37,14.724856603899411
Toledo,Mid-American,9,44.02075186466933,38,14.7177393623763
Wake Forest,ACC,9,47.51976548293511,39,14.71566020362392
Mississippi State,SEC,9,55.23729088841969,40,14.508437440703297
TCU,Big 12,9,54.40979779113203,41,14.256516508677038
Texas,SEC,9,47.23019868983813,42,13.185812658791296
Arizona,Big 12,9,49.353060202479554,43,12.637017626429104
Arkansas,SEC,9,53.8968653565048,44,12.1397910615536
Clemson,ACC,9,55.51976548293511,45,11.974269962176155
SMU,ACC,9,49.455935695701065,46,11.264818861438828
Florida,SEC,9,62.932326349412605,47,11.135109291287415
Old Dominion,Sun Belt,9,46.064827490196976,48,10.80005815722664
Maryland,Big Ten,9,66.87869874096934,49,10.78172859655436
Kansas State,Big 12,9,61.11192545070656,50,10.359881131594292
Iowa State,Big 12,9,53.14029424503275,51,10.221286072805071
Texas State,Sun Belt,9,53.7031253625374,52,10.210733452755544
Western Kentucky,Conference USA,9,64.86577156984818,53,10.183039382329875
Wyoming,Mountain West,9,68.58525075343337,54,10.178785490850206
Houston,Big 12,9,59.72894672730228,55,10.11936818549773
Auburn,SEC,9,58.09544691678849,56,9.87071824817702
LSU,SEC,9,62.329489469979976,57,9.12171160677495
Southern Miss,Sun Belt,9,58.96553671005514,58,8.824771507575461
Baylor,Big 12,9,55.71476233013913,59,8.715573087950677
Boise State,Mountain West,9,54.59943515059642,60,8.437490172434973
Duke,ACC,9,54.966573993573405,61,8.09028054747269
Miami (OH),Mid-American,9,60.4533759781445,62,8.034523077946027
Tulane,American Athletic,9,64.4776599611747,63,7.9896984898700625
App State,Sun Belt,9,67.02227429870767,64,7.7499438408922225
New Mexico,Mountain West,9,64.86893869669578,65,7.426916387990699
NC State,ACC,9,59.61196406449537,66,7.1169796301171475
Hawai'i,Mountain West,9,68.81929330662486,67,6.991489385044047
California,ACC,9,68.54104207867972,68,6.404770497961053
Ohio,Mid-American,9,59.68032633275443,69,6.036605498075396
Utah State,Mountain West,9,64.1668110371213,70,6.035775385542433
Kansas,Big 12,9,58.18284743652211,71,5.9906613059886
UNLV,Mountain West,9,62.92567628534826,72,5.756719762814194
Northwestern,Big Ten,9,67.94252852820338,73,5.516989749630752
Louisiana Tech,Conference USA,9,71.35513327197584,74,5.438034856015972
Buffalo,Mid-American,9,72.17678023346365,75,5.435236630909245
Arizona State,Big 12,9,63.65093254290515,76,5.299516244757147
Temple,American Athletic,9,66.6195039328059,77,5.157523566022927
Illinois,Big Ten,9,63.580826400543806,78,5.046190282051427
North Carolina,ACC,9,74.71125484463717,79,4.899012903664268
Jacksonville State,Conference USA,9,71.7735729882879,80,4.770178267558869
Washington State,Pac-12,9,81.19295111255475,81,4.649380635037178
Michigan State,Big Ten,9,77.24749306721047,82,4.6169388239484945
Western Michigan,Mid-American,9,69.0774894533218,83,4.469788681561461
Syracuse,ACC,9,74.59068746875064,84,4.4231765175984625
Minnesota,Big Ten,9,68.70848597501188,85,4.4108966140616195
Central Michigan,Mid-American,9,65.26897881502394,86,4.036815115269333
Colorado,Big 12,9,67.3743367982243,87,3.51106115188629
Delaware,Conference USA,9,66.93669355566378,88,3.3358453445027547
Purdue,Big Ten,9,66.37515264167855,89,3.207319565083018
Kennesaw State,Conference USA,9,60.043076534387225,90,2.808115261122018
West Virginia,Big 12,9,79.81405311028104,91,2.56355855609546
Florida Atlantic,American Athletic,9,70.98120606046548,92,2.344576390834197
Kentucky,SEC,9,76.96069514373885,93,2.0370631931548857
New Mexico State,Conference USA,9,71.56789922942265,94,1.8671318173139375
South Alabama,Sun Belt,9,73.12865727743107,95,1.3308674690427194
Troy,Sun Belt,9,72.79532394409775,96,1.138484964365068
