team,games_PY1,completion_pct_PY1,pass_ypa_PY1,pass_ypr_PY1,int_pct_PY1,rush_ypc_PY1,turnovers_pg_PY1,third_conv_rate_PY1,fourth_conv_rate_PY1,penalty_yds_pg_PY1,yards_per_penalty_PY1,kick_return_avg_PY1,punt_return_avg_PY1,total_yds_pg_PY1,pass_yds_pg_PY1,rush_yds_pg_PY1,first_downs_pg_PY1,off_ypp_PY1,def_interceptions_pg_PY1,off_plays_pg_PY1,off_ppg_PY1,def_ppg_PY1,def_yds_pg_PY1,def_plays_pg_PY1,def_third_conv_rate_PY1,def_fourth_conv_rate_PY1,def_ypp_PY1,fg_rate_PY1,fg_rate_allowed_PY1,fg_made_pg_PY1,fg_made_pg_allowed_PY1,xpts_pg_PY1,xpts_allowed_pg_PY1,kick_return_yds_avg_allowed_PY1,punt_return_yds_avg_allowed_PY1,st_ppg_PY1,st_ppg_allowed_PY1,oppdef_tds_pg_PY1,oppoff_tds_pg_PY1,off_ppa_PY1,off_success_rate_PY1,off_explosiveness_PY1,off_power_success_PY1,off_stuff_rate_PY1,off_line_yds_PY1,off_second_lvl_yds_PY1,off_open_field_yds_PY1,off_pts_per_opp_PY1,off_field_pos_avg_predicted_points_PY1,off_havoc_total_PY1,off_havoc_front_seven_PY1,off_havoc_db_PY1,off_standard_downs_ppa_PY1,off_standard_downs_success_rate_PY1,off_standard_downs_explosiveness_PY1,off_passing_downs_ppa_PY1,off_passing_downs_success_rate_PY1,off_passing_downs_explosiveness_PY1,off_rushing_plays_ppa_PY1,off_rushing_plays_success_rate_PY1,off_rushing_plays_explosiveness_PY1,off_passing_plays_ppa_PY1,off_passing_plays_success_rate_PY1,off_passing_plays_explosiveness_PY1,def_ppa_PY1,def_success_rate_PY1,def_explosiveness_PY1,def_power_success_PY1,def_stuff_rate_PY1,def_line_yds_PY1,def_second_lvl_yds_PY1,def_open_field_yds_PY1,def_pts_per_opp_PY1,def_field_pos_avg_predicted_points_PY1,def_havoc_total_PY1,def_havoc_front_seven_PY1,def_havoc_db_PY1,def_standard_downs_ppa_PY1,def_standard_downs_success_rate_PY1,def_standard_downs_explosiveness_PY1,def_passing_downs_ppa_PY1,def_passing_downs_success_rate_PY1,def_passing_downs_explosiveness_PY1,def_rushing_plays_ppa_PY1,def_rushing_plays_success_rate_PY1,def_rushing_plays_explosiveness_PY1,def_passing_plays_ppa_PY1,def_passing_plays_success_rate_PY1,def_passing_plays_explosiveness_PY1,recruit_pts_PY1,talent_PY1,sp_rating_PY1,sp_offense_rating_PY1,sp_defense_rating_PY1,sp_special_teams_rating_PY1,FPI_PY1,Wins_PY1,Losses_PY1,SRS_rating_PY1
Kennesaw State,9,0.514792899408284,7.36,14.29,0.01775147928994083,4.86,0.5555555555555556,0.321,0.467,63.33,9.6610169491525415,25.5,9.94,333.7,138.1,195.6,16.77777777777778,5.66,1.1111111111111112,59,20.666666666666668,12.666666666666666,308.2,65.77777777777777,0.37,0.667,4.69,0.7606007067137809,0.765017667844523,0.6666666666666666,1.1111111111111112,3.4444444444444446,1.8888888888888888,19.05,6.44,5.444444444444445,5.222222222222222,4.508196721311475,4.471766848816029,0.1733743770237882,0.41489252816630956,1.2763105572486677,0.7368038235113904,0.16809287743488563,3.083850563924123,1.0801860039243167,1.2754971807237152,3.6801735900572563,1.3669206349206349,0.16608240954345316,0.10464356848433734,0.06143884105911582,0.11362608262167254,0.4703994800419412,1.0449237389253567,0.29943763227813275,0.29694533163687614,2.0553374850774135,0.1400193268544513,0.42437911443417425,1.0072467640274059,0.2586328463154863,0.4108432859556121,1.595734203081266,0.18852402896667086,0.42112621240792564,1.2870436618664978,0.7344000941301335,0.1652658925824947,3.1132499554432895,1.0947966030114773,1.295592072644851,3.7649615441315745,-1.3821746031746034,0.1633075288976413,0.10286647778900074,0.06044105110864051,0.12753913998721497,0.47615447785589965,1.0579445260620166,0.3164363551794378,0.3015882038359259,2.0639181501426678,0.14650768490607619,0.4293467936505884,1.0079989506824276,0.2803204902712543,0.4191832578217552,1.59797345839579,12.37,58.84,-7.685714285714283,23.244444444444447,30.465079365079365,-0.465079365079365,-7.9734375,3,6,-30.6
