id,home,away,predicted
401416642,Toledo,Bowling Green,-15.280926299676567
401416643,Ball State,Ohio,-0.4185601450052481
401416644,Kent State,Eastern Michigan,-3.7897419856464953
401416646,Northern Illinois,Miami (OH),-1.7721514123514037
401416645,Central Michigan,Western Michigan,-10.336720477545397
401415658,Tulane,SMU,-6.6378990855542535
401415659,Tulsa,South Florida,-7.935248317109172
401415264,New Mexico,San Diego State,8.55053252960193
401415661,UCF,Navy,-19.29744113301561
401403946,Alabama,Austin Peay,-40.46847332426658
401404165,Liberty,Virginia Tech,-10.224955556714328
401403951,Mississippi State,East Tennessee State,-18.65886558702676
401411169,Pittsburgh,Duke,-3.5745654736125934
401404114,Baylor,TCU,-3.965720988459049
401405146,Michigan State,Indiana,-7.553444516325416
401405142,Nebraska,Wisconsin,10.530761449871466
401405145,Michigan,Illinois,-16.62950562975161
401405143,Purdue,Northwestern,-16.494943494589265
401403954,Texas A&M,UMass,-24.55927024202078
401411166,Florida State,Louisiana,-18.71384778572626
401404143,Army,Connecticut,-10.425987790686472
401403955,Vanderbilt,Florida,5.441571241964931
401426611,Rice,UT San Antonio,11.98703158746352
401426378,James Madison,Georgia State,-11.704368095758479
401404117,West Virginia,Kansas State,11.429389731791948
401415662,Memphis,North Alabama,-15.352418067463695
401415660,East Carolina,Houston,-3.4149118016139663
401404039,Arizona,Washington State,6.155605553694713
401404040,Arizona State,Oregon State,10.357423965312424
401426376,Appalachian State,Old Dominion,-15.322643036211513
401404132,Notre Dame,Boston College,-6.956911983812796
401405147,Rutgers,Penn State,11.021606073229783
401411170,Virginia,Coastal Carolina,-1.1489745631309751
401426381,Troy,Louisiana Monroe,-7.997348811208431
401416647,Buffalo,Akron,-11.884400559484819
401411167,Louisville,NC State,-7.050249063622893
401403949,Kentucky,Georgia,20.00706387490855
401411165,Clemson,Miami,-6.436747422635599
401426608,Charlotte,Louisiana Tech,-4.254208342042979
401420863,BYU,Utah Tech,2.7122888444369773
401404116,Kansas,Texas,2.6861528821651763
401405144,Maryland,Ohio State,18.384218319802034
401426610,Middle Tennessee,Florida Atlantic,0.06096110750564776
401426379,Southern Mississippi,South Alabama,8.079017138543758
401426609,UTEP,Florida International,-8.571627994210253
401405141,Minnesota,Iowa,-13.32247456323292
401415663,Temple,Cincinnati,11.120483505798004
401426613,Auburn,Western Kentucky,5.3673403449452115
401426380,Texas State,Arkansas State,-6.961705579556929
401404041,California,Stanford,-5.963964668061062
401411168,North Carolina,Georgia Tech,-17.05978216256699
401426377,Georgia Southern,Marshall,1.781838568344117
401403953,South Carolina,Tennessee,12.91161580239558
401415261,Wyoming,Boise State,8.131399398979543
401404115,Iowa State,Texas Tech,-1.8262134234137264
401403952,Missouri,New Mexico State,-18.571131036242292
401404118,Oklahoma,Oklahoma State,-5.774038017626818
401403947,Arkansas,Ole Miss,5.945444626687543
401411171,Wake Forest,Syracuse,-0.09069947861109817
401404044,UCLA,USC,-0.4447998964448754
401415262,Air Force,Colorado State,-27.300815656632277
401426612,LSU,UAB,-9.473671567003727
401404042,Washington,Colorado,-25.289399181860272
401415265,Utah State,San José State,9.57641121431261
401404043,Oregon,Utah,-1.8567849182123535
401415263,Nevada,Fresno State,19.032378740972852
401415266,Hawai'i,UNLV,6.222038551017265
