id,home,away,predicted
401441993,UAB,Miami (OH),-16.753474130597098
401441994,Troy,UT San Antonio,3.6197874488869086
401441995,Louisville,Cincinnati,0.2302104887903642
401441997,BYU,SMU,4.04766522668081
401442038,Fresno State,Washington State,2.7961838842187543
401442041,Southern Mississippi,Rice,-8.32746760878583
401441999,Oregon State,Florida,-4.949180252857222
401442001,Boise State,North Texas,-7.507874268445896
401442003,Connecticut,Marshall,12.176234750686875
401442004,San José State,Eastern Michigan,-6.211622906982057
401442006,Toledo,Liberty,3.581686369546576
401442039,South Alabama,Western Kentucky,-0.03380817192127328
401442040,Air Force,Baylor,9.04496568018915
401442042,Houston,Louisiana,-13.200827679322924
401442007,Missouri,Wake Forest,-1.1862675634082658
401442009,San Diego State,Middle Tennessee,2.7798169305959815
401442037,Bowling Green,New Mexico State,7.783156031647949
401441998,Buffalo,Georgia Southern,9.796198014997959
401442000,Utah State,Memphis,20.90938676073293
401442002,East Carolina,Coastal Carolina,-8.359975198562395
401442005,Oklahoma State,Wisconsin,9.939701885094474
401442008,Duke,UCF,2.521827097523473
401442030,Arkansas,Kansas,1.0284851238280766
401470891,North Carolina,Oregon,8.206703102663754
401442031,Ole Miss,Texas Tech,-6.827270540862369
401442032,Minnesota,Syracuse,-4.870590250335901
401442033,Florida State,Oklahoma,-5.330940871903303
401442034,Washington,Texas,7.558894939059417
401442035,NC State,Maryland,4.929487907820049
401443542,UCLA,Pittsburgh,-0.3307052014721368
401442036,South Carolina,Notre Dame,-2.870375343879844
401443543,Wyoming,Ohio,3.9346899199614676
401442019,Clemson,Tennessee,7.87017302638565
401442017,Kentucky,Iowa,-5.35433403752042
401442018,Kansas State,Alabama,9.35824136429829
401442016,Michigan,TCU,-10.302827563135375
401442015,Georgia,Ohio State,-6.433560893058523
401442011,Illinois,Mississippi State,0.9132283008065407
401442012,Purdue,LSU,9.985346236050344
401442013,USC,Tulane,0.518803212706322
401442014,Utah,Penn State,-1.704579824988242
