id,home,away,predicted
401635525,Georgia Tech,Florida State,13.964708056355821
401643697,New Mexico,Montana State,11.29350693624546
401643696,Nevada,SMU,26.534896308323784
401643858,Hawai'i,Delaware State,-29.436927226355586
401628458,Rutgers,Howard,-18.638363556508025
401634299,NC State,Western Carolina,-24.679969297320067
401636387,Louisiana Monroe,Jackson State,-7.317144280694805
401644727,Buffalo,Lafayette,-4.029401196659869
401644729,Bowling Green,Fordham,-7.723926000971918
401644730,Central Michigan,Central Connecticut,-29.963396121265806
401628581,Wake Forest,North Carolina A&T,-32.68111154137338
401628582,UCF,New Hampshire,-22.5506646537178
401628320,Arkansas,Arkansas-Pine Bluff,-53.54895377437495
401644728,Toledo,Duquesne,-35.87718589425122
401634206,Colorado,North Dakota State,17.621337662702786
401645317,Tulane,Southeastern Louisiana,-26.146361491311367
401640998,Jacksonville State,Coastal Carolina,-15.01918282258034
401645318,Tulsa,Northwestern State,-25.536749942218265
401628327,Missouri,Murray State,-38.100901262247035
401628448,Minnesota,North Carolina,4.731332162442221
401636606,Kansas,Lindenwood,-35.60129277817266
401645316,UAB,Alcorn State,-23.095625030585936
401636607,Utah,Southern Utah,-16.555005193967872
401654845,Illinois,Eastern Illinois,-19.07903817165836
401643698,San José State,Sacramento State,-8.036730880784347
401645319,Army,Lehigh,-32.54633677771945
401628328,Oklahoma,Temple,-50.537940558009836
401628453,Michigan State,Florida Atlantic,3.1387538774800756
401628584,Duke,Elon,-26.847316206960123
401628461,Wisconsin,Western Michigan,-20.432247472369113
401634300,Stanford,TCU,23.394355923459077
401643703,Utah State,Robert Morris,-24.606488985568134
401634169,Purdue,Indiana State,-22.06275579437697
401628333,Vanderbilt,Virginia Tech,8.895865378356714
401628457,West Virginia,Penn State,11.048785601361072
401632062,Louisville,Austin Peay,-21.545266931120647
401645322,Navy,Bucknell,-20.1473799391059
401628323,Georgia,Clemson,-30.384132570373513
401628451,Maryland,Connecticut,-27.1962852001885
401628450,Iowa,Illinois State,-9.494461621043712
401634305,Pittsburgh,Kent State,-24.730215649372063
401628330,Tennessee,Chattanooga,-38.54394204224518
401634212,Oklahoma State,South Dakota State,9.273196097683691
401628591,Cincinnati,Towson,-21.51494416892157
401637159,Washington State,Portland State,-23.34422452847955
401644731,Northern Illinois,Western Illinois,-29.207256358269667
401628455,Ohio State,Akron,-46.29353250020308
401643699,Air Force,Merrimack,-34.543807004169494
401629039,UMass,Eastern Michigan,6.273402155685986
401634133,Appalachian State,East Tennessee State,-41.52804760465879
401634197,Iowa State,North Dakota,-14.62004569533859
401628449,Indiana,Florida International,-9.495128053532671
401641015,UT San Antonio,Kennesaw State,-7.291276473552244
401634304,Syracuse,Ohio,4.353290577210639
401628331,Texas,Colorado State,-36.1153210251387
401628322,Florida,Miami,-7.711340833660887
401628454,Nebraska,UTEP,-14.688039478622201
401644683,Northwestern,Miami (OH),8.133139608379196
401643700,Georgia Southern,Boise State,13.365148925429974
401628329,South Carolina,Old Dominion,-13.426420843343083
401628590,Marshall,Stony Brook,-32.68214452901865
401643775,South Alabama,North Texas,-20.481076379848027
401634301,California,UC Davis,-6.672412786297141
401628326,Mississippi State,Eastern Kentucky,-18.69394732201559
401645320,East Carolina,Norfolk State,-25.576750961036034
401628589,Virginia,Richmond,-10.180961310606522
401628586,Liberty,Campbell,-33.28984200864579
401643704,Oregon State,Idaho State,-38.52610992025337
401628325,Ole Miss,Furman,-26.915564983622865
401645321,Memphis,North Alabama,-30.515350748341323
401636610,Baylor,Tarleton State,-3.6721973513183706
401632064,Arkansas State,Central Arkansas,2.1349232930018314
401636612,Kansas State,UT Martin,-34.366791199476076
401628319,Alabama,Western Kentucky,-18.366842125869795
401636611,Houston,UNLV,3.875670698412234
401641023,Middle Tennessee,Tennessee Tech,-21.411772091909334
401636363,South Florida,Bethune-Cookman,-26.11976069828536
401641039,Rice,Sam Houston State,-13.242634565822097
401643701,Troy,Nevada,-25.71444061056822
401636613,Texas Tech,Abilene Christian,-19.44041243965921
401628332,Texas A&M,Notre Dame,-8.284755408218988
401628456,Oregon,Idaho,-33.08439126121043
401628459,Hawai'i,UCLA,26.107732493018588
401628452,Michigan,Fresno State,-23.085907594568553
401628321,Auburn,Alabama A&M,-44.65922599006703
401628324,Kentucky,Southern Mississippi,-19.383782529276747
401643774,Charlotte,James Madison,32.307913231464966
401641007,Louisiana Tech,Nicholls,-3.854176709415718
401636380,Louisiana,Grambling,-30.88431216114486
401634240,BYU,Southern Illinois,-3.5343059477740324
401643776,Texas State,Lamar,-22.305847118480123
401634302,Georgia Tech,Georgia State,-7.556342726289486
401634303,SMU,Houston Christian,-41.49442976381877
401643702,San Diego State,Texas A&M-Commerce,-26.34214429743904
401641032,New Mexico State,Southeast Missouri State,-19.122729279775868
401636608,Arizona,New Mexico,-20.413048805553306
401636609,Arizona State,Wyoming,10.85662597628135
401628460,Washington,Weber State,-28.018963131636404
401628334,LSU,USC,-11.375089531342557
401634306,Florida State,Boston College,-26.482066464874656
