id,home,away,predicted
401643809,South Alabama,Troy,-16.172808874006655
401641019,Middle Tennessee,Kennesaw State,3.986351237972709
401641010,New Mexico State,Louisiana Tech,8.865331153865167
401641038,Sam Houston,Western Kentucky,5.485914529393493
401640983,UTEP,Florida International,8.990174963179648
401643810,Marshall,Georgia State,-9.91626332311623
401634768,Virginia Tech,Boston College,3.485951577708382
401634769,Duke,Florida State,-14.530347778811908
401628523,Purdue,Oregon,30.229123651970493
401636898,BYU,Oklahoma State,-9.242776630567995
401643735,Nevada,Fresno State,9.35604346998159
401645346,Army,East Carolina,-24.36549358113895
401635589,Louisville,Miami,8.97345838171568
401635588,Clemson,Virginia,-17.778708764437464
401628522,Northwestern,Wisconsin,8.503118266877761
401629034,UConn,Wake Forest,-12.509073439663585
401636899,Cincinnati,Arizona State,-6.811176160311572
401628395,Missouri,Auburn,-5.00020822577917
401643811,Coastal Carolina,Louisiana,8.781216876855224
401628519,Indiana,Nebraska,-12.357895951534609
401628524,Rutgers,UCLA,-12.392041432225668
401628396,Oklahoma,South Carolina,-9.2243141018009691
401645351,Temple,Tulsa,-0.12689517832335184
401644750,Eastern Michigan,Central Michigan,-2.878622261651369
401644749,Buffalo,Western Michigan,-3.974572823585543
401636901,Kansas,Houston,-13.352466953541173
401645345,South Florida,UAB,-10.36712892418379
401645347,Navy,Charlotte,-23.422118450942396
401645350,Tulane,Rice,-11.79857497229796
401643736,Washington State,Hawai'i,-17.883850970988448
401643813,Old Dominion,Texas State,13.349212177387274
401645348,UTSA,Florida Atlantic,1.038975143108333
401635587,California,NC State,-8.370901974375872
401628982,Georgia Tech,Notre Dame,10.382457159706124
401628518,Illinois,Michigan,-0.8674750410877863
401644748,Bowling Green,Kent State,-33.68071510671347
401644686,Miami (OH),Ohio,-5.282541028526934
401644751,Northern Illinois,Toledo,0.00790980406757942
401628397,Tennessee,Alabama,-0.27729807662756656
401643737,Utah State,New Mexico,-1.043964162904718
401636902,Texas Tech,Baylor,-5.432140357917476
401643812,Georgia Southern,James Madison,25.009710149686963
401643738,San José State,Wyoming,-9.277793478300307
401628521,Maryland,USC,-0.2942605405873957
401636897,Arizona,Colorado,-4.620997578921932
401628394,Mississippi State,Texas A&M,15.53448151344236
401628399,Vanderbilt,Ball State,-32.977970005959044
401628392,Arkansas,LSU,3.6389657104934203
401643814,Southern Miss,Arkansas State,3.3724000974284856
401628520,Michigan State,Iowa,13.935117950967104
401628398,Texas,Georgia,-8.797032557121582
401636900,Iowa State,UCF,-10.72125920531264
401645349,Memphis,North Texas,-6.4716895460877755
401636904,West Virginia,Kansas State,3.709311686519544
401628393,Florida,Kentucky,-5.169028943412474
401635590,Stanford,SMU,29.60287029643712
401643734,Air Force,Colorado State,-0.7592326303353261
401643739,Oregon State,UNLV,8.906112396876704
401636903,Utah,TCU,-1.313859133194479
