id,home,away,predicted
401644769,Kent State,Akron,6.757502257128859
401644770,Central Michigan,Western Michigan,5.305142765783625
401644690,Miami (OH),Northern Illinois,6.713506327424241
401644773,Toledo,Ohio,-5.183819003038004
401644772,Eastern Michigan,Buffalo,-3.2509884673021308
401634772,Georgia Tech,NC State,-15.543691781279353
401645374,UTSA,Temple,-14.297233833712728
401628558,Michigan State,Purdue,-19.077717497962468
401643767,San José State,UNLV,7.813861756259869
401628554,Rutgers,Illinois,4.525471141307411
401628555,Ohio State,Indiana,1.7431494753632606
401641005,Jacksonville State,Sam Houston,-12.220262497274804
401635618,Miami,Wake Forest,-27.08047404212123
401628556,Maryland,Iowa,13.452171766821698
401635518,Syracuse,UConn,6.6570739320768215
401628429,Florida,Ole Miss,22.599151227633087
401635619,Virginia,SMU,16.66780347765051
401635612,Boston College,North Carolina,-2.740056120487125
401628430,Georgia,Massachusetts,-35.155014661290835
401628435,Tennessee,UTEP,-45.727670272007146
401640996,Liberty,Western Kentucky,0.44967117409862567
401635616,Florida State,Charleston Southern,-18.751335328945796
401645373,UAB,Rice,10.60377181710852
401644774,Ball State,Bowling Green,23.740834443974688
401643836,App State,James Madison,26.15892004162001
401641027,Middle Tennessee,New Mexico State,2.9846037369003646
401643841,Southern Miss,South Alabama,34.124387221927506
401645371,Florida Atlantic,Charlotte,-0.45031248857654305
401643839,Arkansas State,UL Monroe,4.409199150110775
401640987,Kennesaw State,Florida International,16.667426080036556
401636935,TCU,Arizona,-16.513275774216616
401636937,West Virginia,UCF,10.413862269881374
401643766,Utah State,San Diego State,0.2906158611797771
401635614,Clemson,The Citadel,-41.94868812259782
401645375,South Florida,Tulsa,-20.412295634819117
401645372,North Texas,East Carolina,-0.17045030784214354
401636930,Arizona State,BYU,-0.24438422968797635
401635613,California,Stanford,-24.933644446732206
401643837,Coastal Carolina,Georgia Southern,-1.9374550237909975
401636934,Oklahoma State,Texas Tech,1.9449321552697931
401636932,Kansas,Colorado,5.53136184178577
401628560,Nebraska,Wisconsin,-0.8682547481377674
401628559,Minnesota,Penn State,9.49923597200581
401628557,Michigan,Northwestern,-1.8641854799002306
401628436,Texas,Kentucky,-26.44517424955478
401635617,Louisville,Pittsburgh,-4.782412889503831
401628434,South Carolina,Wofford,-43.77164208538193
401628427,Arkansas,Louisiana Tech,-15.499347274342337
401628432,Mississippi State,Missouri,11.781093144681904
401643840,Louisiana,Troy,-23.16131521571384
401643764,Wyoming,Boise State,23.538357959228158
401643842,Texas State,Georgia State,-33.168120056351086
401636931,Houston,Baylor,18.391118828903533
401628572,Oregon State,Washington State,20.901141177057866
401640959,Notre Dame,Army,-3.4730857954406034
401628433,Oklahoma,Alabama,22.871148063094175
401628428,Auburn,Texas A&M,-3.1073359905949474
401636936,Utah,Iowa State,11.113951245384444
401643838,Old Dominion,Marshall,8.166415653059406
401628431,LSU,Vanderbilt,1.7868644018198925
401636933,Kansas State,Cincinnati,-3.3202712351225117
401635615,Duke,Virginia Tech,-3.978763232465344
401643765,Fresno State,Colorado State,-7.613887038590449
401628561,UCLA,USC,18.001919507077986
401643763,Nevada,Air Force,-7.991641840721341
