id,home,away,predicted
401644776,Buffalo,Kent State,-28.176848847940548
401644775,Akron,Toledo,21.28356316087664
401645376,Tulane,Memphis,-15.426187470476389
401628568,Wisconsin,Minnesota,1.2062591862999656
401645379,East Carolina,Navy,3.5894969607407523
401643769,Boise State,Oregon State,-25.020948916299368
401644691,Bowling Green,Miami (OH),-8.560701429945745
401644777,Ohio,Ball State,-29.267554421426453
401636938,Colorado,Oklahoma State,-17.655142952848905
401643770,Colorado State,Utah State,-9.889507719393752
401640997,Sam Houston,Liberty,8.488558244665382
401643843,South Alabama,Texas State,0.19571117009039796
401628442,Ole Miss,Mississippi State,-35.690371099443624
401635625,San José State,Stanford,-17.967164041939025
401628439,Georgia,Georgia Tech,-15.108830065287105
401628562,Iowa,Nebraska,-13.011678800324846
401636939,UCF,Utah,-7.526618299385167
401645378,Army,UTSA,-28.690371252840386
401628566,Ohio State,Michigan,-30.782955110289517
401645381,Temple,North Texas,17.392542388116365
401643848,UL Monroe,Louisiana,18.782048604873168
401628563,Northwestern,Illinois,18.82973822818354
401628446,Vanderbilt,Tennessee,17.461249248921312
401628444,Clemson,South Carolina,-0.57392705004996
401628440,Kentucky,Louisville,6.373727208969599
401636945,Texas Tech,West Virginia,1.5267959595793634
401636941,Baylor,Kansas,-6.5269853151943495
401635622,Wake Forest,Duke,4.527388758635043
401629038,Massachusetts,UConn,30.054963096120414
401644780,Western Michigan,Eastern Michigan,-0.46969826303546114
401643845,Georgia State,Coastal Carolina,7.222236958765873
401645382,Rice,South Florida,0.0754344714682933
401640988,Florida International,Middle Tennessee,-22.006654798065433
401643849,Troy,Southern Miss,-21.210584821545456
401643847,Arkansas State,Old Dominion,8.419495907203043
401635620,Boston College,Pittsburgh,-2.9503907250559305
401645377,Charlotte,UAB,-6.22610103693116
401644779,Northern Illinois,Central Michigan,-22.287410396881683
401635623,Syracuse,Miami,19.11032095763897
401628571,USC,Notre Dame,14.42722936597714
401628565,Penn State,Maryland,-21.51057907915334
401628443,Missouri,Arkansas,-4.04139393761128
401628437,Alabama,Auburn,-14.88422802729207
401635624,North Carolina,NC State,-9.408565336937542
401645380,Tulsa,Florida Atlantic,9.432375402376405
401636940,Arizona,Arizona State,13.492046551263474
401628570,UCLA,Fresno State,14.453535549167048
401628567,Michigan State,Rutgers,2.9739978972036276
401635621,SMU,California,-12.143089742621905
401641031,New Mexico State,UTEP,-11.444793260023491
401641014,Louisiana Tech,Kennesaw State,-20.924168002335044
401641006,Western Kentucky,Jacksonville State,1.3226501454746766
401643844,Georgia Southern,App State,-7.646965927128958
401636943,Cincinnati,TCU,3.0831028883662164
401643773,Washington State,Wyoming,-19.032102002177325
401628441,LSU,Oklahoma,1.617958424896751
401628564,Indiana,Purdue,-50.315791916897496
401628438,Florida State,Florida,14.787718227284602
401636944,Iowa State,Kansas State,-6.512530586503754
401628445,Texas A&M,Texas,8.867415232418587
401628569,Oregon,Washington,-11.173563485967055
401635640,Virginia Tech,Virginia,-11.098642806378603
401643772,UNLV,Nevada,-17.923935080611464
401643846,James Madison,Marshall,-12.393357949139048
401636942,BYU,Houston,-19.618404536411255
401643768,San Diego State,Air Force,-0.9594532372604903
401643771,Hawai'i,New Mexico,-7.557152758685408
