id,home,away,predicted
401640984,Florida International,Sam Houston,0.5492245732004051
401641011,Louisiana Tech,UTEP,-20.96843360836848
401640993,Kennesaw State,Liberty,18.487191139324786
401641003,Jacksonville State,Middle Tennessee,-35.2948754667343
401643815,Old Dominion,Georgia Southern,1.58231956553775
401634770,Pittsburgh,Syracuse,-8.940276889532354
401634771,Boston College,Louisville,10.41221936054355
401643740,UNLV,Boise State,1.4111673195053491
401628532,USC,Rutgers,-9.545425939667936
401635598,Virginia,North Carolina,4.462816382901746
401635597,Virginia Tech,Georgia Tech,5.869512441419955
401644755,Ohio,Buffalo,-5.862495160223032
401628530,Ohio State,Nebraska,-27.44818169874748
401645353,Memphis,Charlotte,-22.310174220683813
401628983,Navy,Notre Dame,16.46611355919967
401645354,North Texas,Tulane,2.048844470164152
401628402,Ole Miss,Oklahoma,-21.291195499177356
401628526,Indiana,Washington,-12.6428815042453
401628403,Mississippi State,Arkansas,7.152720027360946
401643816,App State,Georgia State,-7.570967531817507
401645352,East Carolina,Temple,-10.801976747368156
401644687,Miami (OH),Central Michigan,-13.52175926259483
401644752,Akron,Eastern Michigan,16.70817339620745
401636906,Baylor,Oklahoma State,1.7190401823820367
401636910,TCU,Texas Tech,-7.63836494032032
401645308,Massachusetts,Wagner,-11.520805447325447
401645355,Tulsa,UTSA,11.027608553458611
401643817,James Madison,Southern Miss,-38.752682688955126
401629035,UConn,Rice,-9.518794604157211
401628400,Alabama,Missouri,-7.646741015033587
401636911,UCF,BYU,-1.24706300446966
401635599,Stanford,Wake Forest,14.936962893371017
401644756,Western Michigan,Kent State,-26.11681479636423
401628528,Minnesota,Maryland,5.680845932461635
401644754,Toledo,Bowling Green,-6.64917807996769
401628527,Iowa,Northwestern,-11.789934242805892
401628525,Oregon,Illinois,-16.533138518700646
401644753,Ball State,Northern Illinois,22.880067022940388
401635594,California,Oregon State,0.8392996116931091
401628405,Vanderbilt,Texas,19.98956572359856
401643741,Colorado State,New Mexico,-6.877598784597415
401643819,South Alabama,UL Monroe,-18.605256516160356
401636905,Arizona,West Virginia,2.0801586292429946
401643818,Arkansas State,Troy,4.756312916181601
401643745,Wyoming,Utah State,-13.713978661570264
401635596,Miami,Florida State,-29.654811722187837
401636908,Houston,Utah,14.6160187071055
401628404,Texas A&M,LSU,-2.7510861524624577
401628529,Michigan,Michigan State,-11.046220352558397
401628531,Wisconsin,Penn State,7.071267655136752
401628401,Kentucky,Auburn,9.399014057865614
401635595,Duke,SMU,4.238462664838598
401643742,Fresno State,San José State,-2.8495072275569164
401636909,Kansas State,Kansas,-11.562835184927131
401636907,Colorado,Cincinnati,2.1304442768130567
401643744,San Diego State,Washington State,16.903974897892954
401643743,Hawai'i,Nevada,5.560084362190855
