id,home,away,predicted
401643797,Troy,Texas State,-9.080517547110885
401641029,UTEP,Sam Houston,0.0985142735297444
401641001,Kennesaw State,Jacksonville State,14.700109867918504
401636891,TCU,Houston,-22.454958710022623
401634779,UNLV,Syracuse,-9.793465845300602
401628506,Oregon,Michigan State,-33.01719005441933
401628383,Texas A&M,Missouri,-1.0622985174745612
401628509,Wisconsin,Purdue,-12.395507682310662
401643722,Air Force,Navy,2.8571358068056263
401629044,Northern Illinois,Massachusetts,-20.00174416887208
401645339,Tulsa,Army,17.050716464018123
401635567,Virginia,Boston College,5.983990552823469
401635638,NC State,Wake Forest,-1.8403390027326907
401635572,North Carolina,Pittsburgh,-1.7502426571739311
401635571,Louisville,SMU,-1.3605288443314478
401628510,Penn State,UCLA,-20.675339538279513
401645338,UAB,Tulane,13.458139914519105
401644741,Ball State,Western Michigan,6.432400493018797
401635573,Stanford,Virginia Tech,10.769520368200366
401628381,Georgia,Auburn,-17.003685094259296
401629033,UConn,Temple,-18.815370276681485
401628504,Ohio State,Iowa,-18.841233329433177
401628382,South Carolina,Ole Miss,16.795961469414898
401643799,Marshall,App State,0.8588331411403001
401645340,Charlotte,East Carolina,12.106682459582478
401644740,Akron,Bowling Green,14.653770945548109
401644684,Toledo,Miami (OH),-15.616308111629156
401628503,Northwestern,Indiana,8.800731676203837
401636890,Oklahoma State,West Virginia,-0.3274719978206764
401628508,Nebraska,Rutgers,-4.946506797480293
401628384,Vanderbilt,Alabama,23.121127578709398
401643724,Oregon State,Colorado State,-21.867102040615883
401643723,Boise State,Utah State,-29.845755222689363
401643801,UL Monroe,James Madison,30.658850693210674
401643798,Coastal Carolina,Old Dominion,-10.107379380629782
401643800,Arkansas State,South Alabama,21.680163908819512
401643802,Southern Miss,Louisiana,24.74651838417167
401635569,Florida State,Clemson,2.0524160479944147
401628379,Arkansas,Tennessee,15.715536868604396
401628507,Minnesota,USC,6.290646622407995
401636889,Iowa State,Baylor,-20.279524226843353
401643726,San José State,Nevada,-18.273564473433034
401628505,Washington,Michigan,-1.3127145620370868
401628380,Florida,UCF,4.401677437751591
401635570,Georgia Tech,Duke,-1.3121139086727007
401643725,San Diego State,Hawai'i,-5.9239070628879436
401636888,Arizona State,Kansas,14.93349228238735
401635568,California,Miami,24.598447366312786
401636887,Arizona,Texas Tech,-8.855427098629097
