id,home,away,predicted
401628463,Indiana,Western Illinois,-26.77321871823637
401634765,SMU,BYU,-16.853580811533533
401635533,Northwestern,Duke,12.088730630125342
401643707,Fresno State,Sacramento State,-14.668895299577542
401628466,Minnesota,Rhode Island,-16.897732950699144
401645323,Florida Atlantic,Army,3.5944432052138033
401628471,Rutgers,Akron,-21.530554492659235
401635534,Syracuse,Georgia Tech,4.70826894159665
401635538,Cincinnati,Pittsburgh,-2.3723091441817488
401636999,Connecticut,Merrimack,-11.723786238592357
401636616,Tulane,Kansas State,6.325790549652929
401628470,Penn State,Bowling Green,-24.174731727553457
401643784,Memphis,Troy,-6.081387951969601
401628336,Oklahoma State,Arkansas,0.9650517593042967
401628347,Michigan,Texas,-5.392778653241253
401628348,Texas A&M,McNeese,-50.6845144420761
401634181,Ball State,Missouri State,-4.381886305252591
401628339,Georgia,Tennessee Tech,-58.3534510083582
401644732,Kent State,St Francis (PA),-8.899362777700603
401632071,UNLV,Utah Tech,-25.115338838270517
401635531,Boston College,Duquesne,-24.747436853964892
401628464,Iowa,Iowa State,3.119157767966107
401643710,Wyoming,Idaho,-4.148052425959831
401628337,Auburn,California,-17.166615665077195
401628465,Maryland,Michigan State,-22.62685546927631
401645324,Navy,Temple,-20.470249418377094
401628340,Kentucky,South Carolina,-8.168854308134096
401629040,Toledo,UMass,-32.540950393824275
401636618,Utah,Baylor,-16.669362817890544
401628977,Notre Dame,Northern Illinois,-15.606724537074658
401628473,Washington,Eastern Michigan,-23.948670424497692
401628474,Wisconsin,South Dakota,-9.481965519974315
401635535,Louisville,Jacksonville State,-2.0704588815523017
401635537,North Carolina,Charlotte,-23.631504998018674
401643783,Texas State,UT San Antonio,3.63504775375486
401628342,Ole Miss,Middle Tennessee,-23.688620400315084
401635540,Virginia Tech,Marshall,-6.639124125345218
401628593,West Virginia,Albany,-8.390013945449875
401643777,James Madison,Gardner-Webb,-37.557458294996934
401635536,Miami,Florida A&M,-21.976655339800036
401643781,Ohio,South Alabama,5.371333307219805
401643778,Old Dominion,East Carolina,3.80582012209962
401640979,Florida International,Central Michigan,8.53211132661231
401636617,UCF,Sam Houston State,-22.580363879412793
401643782,Southern Mississippi,Southeastern Louisiana,-8.452084636487637
401628462,Illinois,Kansas,4.891648483078944
401632068,Western Kentucky,Eastern Kentucky,-11.76266305291975
401628335,Alabama,South Florida,-24.740680383970833
401643779,Arkansas State,Tulsa,2.692775231114455
401643708,Nevada,Georgia Southern,5.121599712808035
401641016,Kennesaw State,Louisiana,-0.25149052166511243
401645326,Rice,Texas Southern,-35.54772190117154
401628603,Coastal Carolina,William & Mary,-19.0486360340635
401635539,Stanford,Cal Poly,-17.284749348911152
401643706,Colorado State,Northern Colorado,-15.624715675650016
401643780,Louisiana Monroe,UAB,11.371820698163269
401628338,Florida,Samford,-24.470027296850134
401632459,Georgia State,Chattanooga,-12.623024332017708
401635639,Wake Forest,Virginia,-9.270225978845446
401628344,Missouri,Buffalo,-21.270031643585128
401643705,Air Force,San José State,-6.067511181438248
401628346,NC State,Tennessee,14.158654671021132
401628468,Ohio State,Western Michigan,-32.049017193282126
401645325,North Texas,Stephen F. Austin,-14.464038026169623
401628341,LSU,Nicholls,-33.71572574043266
401628349,Vanderbilt,Alcorn State,-23.97714337524026
401628467,Nebraska,Colorado,-11.729593485587102
401628345,Oklahoma,Houston,-29.683146052419172
401636615,TCU,Long Island University,-35.264890721176776
401635532,Clemson,Appalachian State,4.121742223035645
401632072,UTEP,Southern Utah,2.6835279153516147
401628469,Oregon,Boise State,-19.109580242723176
401636614,Arizona,Northern Arizona,-24.22095708666827
401636859,Washington State,Texas Tech,-10.387536554088157
401640989,New Mexico State,Liberty,6.042992411557631
401643709,San Diego State,Oregon State,17.902797103196768
401628343,Arizona State,Mississippi State,11.148097973164553
401628472,USC,Utah State,-14.768395785786577
