id,home,away,predicted
401644760,Central Michigan,Bowling Green,14.679513091321343
401644688,Ball State,Miami (OH),26.739581180935826
401644761,Kent State,Ohio,32.19745192581447
401644762,Western Michigan,Northern Illinois,5.451837687029618
401645361,East Carolina,Florida Atlantic,-8.258813769905663
401643825,Coastal Carolina,App State,-3.8589759111162927
401634773,Wake Forest,California,10.957130019256962
401645362,Memphis,Rice,-8.333646363598584
401628542,UCLA,Iowa,31.488532653738847
401643754,San Diego State,New Mexico,-8.386777231993381
401636918,Cincinnati,West Virginia,-15.2350296695501
401645363,South Florida,Navy,13.781230095756817
401628417,Texas,Florida,-22.968220485791623
401643828,UL Monroe,Texas State,11.791705246556354
401635609,Georgia Tech,Miami,17.649915623608905
401635606,Boston College,Syracuse,-3.4439228777861643
401628544,Rutgers,Minnesota,8.395255083907712
401628545,Ohio State,Purdue,-50.948871843565726
401640995,Middle Tennessee,Liberty,21.906303019974253
401629037,UAB,UConn,27.880597335725284
401643829,Southern Miss,Marshall,25.619134732778598
401635607,Virginia Tech,Clemson,1.9890140343752156
401629045,North Texas,Army,21.264386278536296
401635608,NC State,Duke,6.764762948904542
401636919,Kansas,Iowa State,10.319243402912
401628414,Ole Miss,Georgia,-18.2971446943806
401643826,James Madison,Georgia State,-29.13893470438595
401643755,Oregon State,San José State,6.694014010840134
401628541,Indiana,Michigan,-43.13352974437274
401645364,Tulane,Temple,-35.15985852677463
401636921,Texas Tech,Colorado,10.410034230715311
401641021,UTEP,Kennesaw State,-3.305917761582208
401628418,Vanderbilt,South Carolina,1.001398158004294
401641004,Louisiana Tech,Jacksonville State,7.980442826000479
401643827,Louisiana,Arkansas State,-29.839865299029277
401641036,New Mexico State,Western Kentucky,16.6359708801121
401628416,Tennessee,Mississippi State,-36.89460544557005
401636920,TCU,Oklahoma State,-11.078567797431804
401636917,Arizona State,UCF,0.8686019445854152
401628543,Oregon,Maryland,-21.19469516344443
401628413,LSU,Alabama,14.139343680672866
401628984,Notre Dame,Florida State,-39.31683318978725
401628415,Missouri,Oklahoma,-6.952437856106101
401643752,Boise State,Nevada,-29.29102573714379
401628546,Penn State,Washington,-9.241986914602125
401635610,Pittsburgh,Virginia,-13.412148134687367
401643753,Hawai'i,UNLV,16.32682872505024
401643751,Air Force,Fresno State,17.501342454785
401636922,Utah,BYU,8.747916340572345
401643756,Washington State,Utah State,-28.700356004317428
