id,season,week,completed,home_team,home_classification,home_points,away_team,away_classification,away_points,result,winner,mean_spread,home_moneyline,away_moneyline,proj_margin,VoA_AE,vegas_AE,VoA_SE,vegas_SE,VoA_correct_winner,vegas_correct_winner,VoA_ATS_winner,VoA_AEATS_winner,payout,profit
401864498,2026,1,true,New Mexico,fbs,38,Central Michigan,fbs,7,-31,New Mexico,-10.5,-440,340,-16.878418538895886,14.121581461104114,20.5,199.4190629625994,420.25,1,1,1,1,1.2272727272727273,0.2272727272727273
401864498,2026,1,true,New Mexico,fbs,38,Central Michigan,fbs,7,-31,New Mexico,-11.5,,,-16.878418538895886,14.121581461104114,19.5,199.4190629625994,380.25,1,1,1,1,0.0,0.0
401858210,2026,1,true,California,fbs,24,UCLA,fbs,45,21,UCLA,2.5,110,-130,-4.385927930373757,25.385927930373757,18.5,644.4453368861305,342.25,0,1,0,0,-1.0,-1.0
401858210,2026,1,true,California,fbs,24,UCLA,fbs,45,21,UCLA,2.5,,,-4.385927930373757,25.385927930373757,18.5,644.4453368861305,342.25,0,1,0,0,-1.0,-1.0
401858210,2026,1,true,California,fbs,24,UCLA,fbs,45,21,UCLA,2.5,120,-142,-4.385927930373757,25.385927930373757,18.5,644.4453368861305,342.25,0,1,0,0,-1.0,-1.0
401864432,2026,1,true,Nevada,fbs,49,Western Kentucky,fbs,14,-35,Nevada,1.5,-108,-112,9.842859878416569,44.84285987841657,36.5,2010.8820820753024,1332.25,0,0,0,0,-1.0,-1.0
401864432,2026,1,true,Nevada,fbs,49,Western Kentucky,fbs,14,-35,Nevada,-1.0,120,-140,9.842859878416569,44.84285987841657,34.0,2010.8820820753024,1156.0,0,1,0,0,-1.0,-1.0
401864432,2026,1,true,Nevada,fbs,49,Western Kentucky,fbs,14,-35,Nevada,1.5,,,9.842859878416569,44.84285987841657,36.5,2010.8820820753024,1332.25,0,0,0,0,-1.0,-1.0
401858437,2026,1,true,Washington,fbs,24,Washington State,fbs,10,-14,Washington,-23.5,-2800,1300,-30.927550717883804,16.927550717883804,9.5,286.54197330652846,90.25,1,1,0,0,1.0357142857142858,0.03571428571428581
401858437,2026,1,true,Washington,fbs,24,Washington State,fbs,10,-14,Washington,-23.0,-2200,1000,-30.927550717883804,16.927550717883804,9.0,286.54197330652846,81.0,1,1,0,0,1.0454545454545454,0.045454545454545414
401858437,2026,1,true,Washington,fbs,24,Washington State,fbs,10,-14,Washington,-23.5,,,-30.927550717883804,16.927550717883804,9.5,286.54197330652846,90.25,1,1,0,0,0.0,0.0
401856661,2026,1,true,Ole Miss,fbs,41,Louisville,fbs,38,-3,Ole Miss,-6.5,-270,220,-15.79382550933461,12.79382550933461,3.5,163.681971163301,12.25,1,1,0,0,1.3703703703703702,0.37037037037037024
401856661,2026,1,true,Ole Miss,fbs,41,Louisville,fbs,38,-3,Ole Miss,-6.5,,,-15.79382550933461,12.79382550933461,3.5,163.681971163301,12.25,1,1,0,0,0.0,0.0
401856661,2026,1,true,Ole Miss,fbs,41,Louisville,fbs,38,-3,Ole Miss,-6.5,-258,210,-15.79382550933461,12.79382550933461,3.5,163.681971163301,12.25,1,1,0,0,1.3875968992248062,0.3875968992248062
401858438,2026,1,true,Notre Dame,fbs,41,Wisconsin,fbs,13,-28,Notre Dame,-20.5,-2500,1000,-36.82175308982302,8.82175308982302,7.5,77.82332757780199,56.25,1,1,1,0,1.04,0.040000000000000036
401858438,2026,1,true,Notre Dame,fbs,41,Wisconsin,fbs,13,-28,Notre Dame,-21.0,,,-36.82175308982302,8.82175308982302,7.0,77.82332757780199,49.0,1,1,1,0,0.0,0.0
401858438,2026,1,true,Notre Dame,fbs,41,Wisconsin,fbs,13,-28,Notre Dame,-21.0,-1800,1000,-36.82175308982302,8.82175308982302,7.0,77.82332757780199,49.0,1,1,1,0,1.0555555555555556,0.05555555555555558
401858212,2026,1,true,Florida State,fbs,24,SMU,fbs,27,3,SMU,3.0,130,-155,0.43648657123281787,2.563513428767182,0.0,6.5716010994696745,0.0,1,1,0,0,1.6451612903225805,0.6451612903225805
401858212,2026,1,true,Florida State,fbs,24,SMU,fbs,27,3,SMU,3.0,145,-170,0.43648657123281787,2.563513428767182,0.0,6.5716010994696745,0.0,1,1,0,0,1.5882352941176472,0.5882352941176472
401858212,2026,1,true,Florida State,fbs,24,SMU,fbs,27,3,SMU,3.0,,,0.43648657123281787,2.563513428767182,0.0,6.5716010994696745,0.0,1,1,0,0,0.0,0.0
401866632,2026,2,true,Long Island University,fcs,13,UAlbany,fcs,35,22,UAlbany,2.5,116,-145,-6.1666855698426355,28.166685569842635,19.5,793.3621759903813,380.25,0,1,0,0,-1.0,-1.0
401866632,2026,2,true,Long Island University,fcs,13,UAlbany,fcs,35,22,UAlbany,2.5,,,-6.1666855698426355,28.166685569842635,19.5,793.3621759903813,380.25,0,1,0,0,-1.0,-1.0
401866633,2026,2,true,North Carolina Central,fcs,30,North Carolina A&T,fcs,22,-8,North Carolina Central,-24.5,-2800,1040,-12.347574177524374,4.347574177524374,16.5,18.901401229076736,272.25,1,1,1,1,1.0357142857142858,0.03571428571428581
401866633,2026,2,true,North Carolina Central,fcs,30,North Carolina A&T,fcs,22,-8,North Carolina Central,-24.5,,,-12.347574177524374,4.347574177524374,16.5,18.901401229076736,272.25,1,1,1,1,0.0,0.0
401866628,2026,2,true,Rhode Island,fcs,31,Elon,fcs,10,-21,Rhode Island,-8.5,-288,221,-4.853453209861773,16.146546790138228,12.5,260.7109732461231,156.25,1,1,0,0,1.3472222222222223,0.3472222222222223
401866628,2026,2,true,Rhode Island,fcs,31,Elon,fcs,10,-21,Rhode Island,-8.5,,,-4.853453209861773,16.146546790138228,12.5,260.7109732461231,156.25,1,1,0,0,0.0,0.0
401868028,2026,2,true,Lafayette,fcs,13,Marist,fcs,9,-4,Lafayette,-15.5,-820,517,-4.00092310055225,0.0009231005522503111,11.5,8.521146295648293e-7,132.25,1,1,1,1,1.1219512195121952,0.12195121951219523
401868028,2026,2,true,Lafayette,fcs,13,Marist,fcs,9,-4,Lafayette,-15.5,,,-4.00092310055225,0.0009231005522503111,11.5,8.521146295648293e-7,132.25,1,1,1,1,0.0,0.0
401867990,2026,2,true,VMI,fcs,3,Bucknell,fcs,14,11,Bucknell,8.5,248,-327,5.9314354075605324,5.0685645924394676,2.5,25.690347027731065,6.25,1,1,0,0,1.305810397553517,0.3058103975535169
401867990,2026,2,true,VMI,fcs,3,Bucknell,fcs,14,11,Bucknell,8.5,,,5.9314354075605324,5.0685645924394676,2.5,25.690347027731065,6.25,1,1,0,0,0.0,0.0
401868033,2026,2,true,Lehigh,fcs,44,William & Mary,fcs,20,-24,Lehigh,-13.5,-449,325,-9.84046854494819,14.15953145505181,10.5,200.49233102660165,110.25,1,1,0,0,1.22271714922049,0.22271714922049002
401868033,2026,2,true,Lehigh,fcs,44,William & Mary,fcs,20,-24,Lehigh,-13.5,,,-9.84046854494819,14.15953145505181,10.5,200.49233102660165,110.25,1,1,0,0,0.0,0.0
401867895,2026,2,true,Youngstown State,fcs,70,Duquesne,fcs,13,-57,Youngstown State,-22.5,-2500,980,1.1976004810478493,58.19760048104785,34.5,3386.960701751661,1190.25,0,1,0,0,-1.0,-1.0
401867895,2026,2,true,Youngstown State,fcs,70,Duquesne,fcs,13,-57,Youngstown State,-22.5,,,1.1976004810478493,58.19760048104785,34.5,3386.960701751661,1190.25,0,1,0,0,-1.0,-1.0
401868255,2026,2,true,Northern Iowa,fcs,56,Drake,fcs,14,-42,Northern Iowa,-11.5,-521,368,6.699179496165134,48.69917949616514,30.5,2371.610083599711,930.25,0,1,0,0,-1.0,-1.0
401868255,2026,2,true,Northern Iowa,fcs,56,Drake,fcs,14,-42,Northern Iowa,-11.5,,,6.699179496165134,48.69917949616514,30.5,2371.610083599711,930.25,0,1,0,0,-1.0,-1.0
401867884,2026,2,true,South Dakota,fcs,41,Eastern Washington,fcs,23,-18,South Dakota,-15.5,-740,482,-9.228525835893974,8.771474164106026,2.5,76.9387590115795,6.25,1,1,0,0,1.135135135135135,0.1351351351351351
401867884,2026,2,true,South Dakota,fcs,41,Eastern Washington,fcs,23,-18,South Dakota,-15.5,,,-9.228525835893974,8.771474164106026,2.5,76.9387590115795,6.25,1,1,0,0,0.0,0.0
401868112,2026,2,true,Montana,fcs,35,Utah Tech,fcs,14,-21,Montana,-36.833333333333336,,,-14.750077426434704,6.249922573565296,15.833333333333336,39.061532175561055,250.6944444444445,1,1,1,1,0.0,0.0
401868285,2026,2,true,Bethune-Cookman,fcs,43,Stetson,fcs,18,-25,Bethune-Cookman,-14.5,-880,545,-7.058157753829874,17.941842246170125,10.5,321.90970318645503,110.25,1,1,0,0,1.1136363636363635,0.11363636363636354
401868285,2026,2,true,Bethune-Cookman,fcs,43,Stetson,fcs,18,-25,Bethune-Cookman,-14.5,,,-7.058157753829874,17.941842246170125,10.5,321.90970318645503,110.25,1,1,0,0,0.0,0.0
401868093,2026,2,true,Idaho,fcs,17,Lamar,fcs,23,6,Lamar,-3.5,-175,139,-4.901166059440468,10.901166059440467,9.5,118.83542145549679,90.25,0,0,0,0,-1.0,-1.0
401868093,2026,2,true,Idaho,fcs,17,Lamar,fcs,23,6,Lamar,-4.5,,,-4.901166059440468,10.901166059440467,10.5,118.83542145549679,110.25,0,0,0,0,-1.0,-1.0
401866630,2026,2,true,Maine,fcs,14,Merrimack,fcs,23,9,Merrimack,-10.0,-431,314,-6.119811490448056,15.119811490448056,19.0,228.60869950668507,361.0,0,0,1,1,-1.0,-1.0
401866630,2026,2,true,Maine,fcs,14,Merrimack,fcs,23,9,Merrimack,-10.0,,,-6.119811490448056,15.119811490448056,19.0,228.60869950668507,361.0,0,0,1,1,-1.0,-1.0
401868123,2026,2,true,Northern Arizona,fcs,38,Incarnate Word,fcs,28,-10,Northern Arizona,-4.5,-186,148,1.6575045336911232,11.657504533691123,5.5,135.8974119530291,30.25,0,1,0,0,-1.0,-1.0
401868123,2026,2,true,Northern Arizona,fcs,38,Incarnate Word,fcs,28,-10,Northern Arizona,-4.5,,,1.6575045336911232,11.657504533691123,5.5,135.8974119530291,30.25,0,1,0,0,-1.0,-1.0
401868061,2026,2,true,Austin Peay,fcs,63,Morehead State,fcs,7,-56,Austin Peay,-36.5,,,-10.133160444898609,45.86683955510139,19.5,2103.766970773414,380.25,1,1,0,0,0.0,0.0
401868171,2026,2,true,The Citadel,fcs,20,Charleston Southern,fcs,26,6,Charleston Southern,-3.0,-156,125,0.8038068793996076,5.196193120600393,9.0,27.000422946574847,81.0,1,0,1,1,2.25,1.25
401868171,2026,2,true,The Citadel,fcs,20,Charleston Southern,fcs,26,6,Charleston Southern,-3.0,,,0.8038068793996076,5.196193120600393,9.0,27.000422946574847,81.0,1,0,1,1,0.0,0.0
401866629,2026,2,true,Hampton,fcs,3,Bryant,fcs,31,28,Bryant,3.5,133,-166,-1.4336873508590857,29.433687350859085,24.5,866.3419510681221,600.25,0,1,0,0,-1.0,-1.0
401866629,2026,2,true,Hampton,fcs,3,Bryant,fcs,31,28,Bryant,3.5,,,-1.4336873508590857,29.433687350859085,24.5,866.3419510681221,600.25,0,1,0,0,-1.0,-1.0
401868141,2026,2,true,Eastern Kentucky,fcs,22,Chattanooga,fcs,17,-5,Eastern Kentucky,3.0,135,-169,0.007369414567875543,5.007369414567876,8.0,25.073748453949833,64.0,0,0,1,1,-1.0,-1.0
401868141,2026,2,true,Eastern Kentucky,fcs,22,Chattanooga,fcs,17,-5,Eastern Kentucky,3.0,,,0.007369414567875543,5.007369414567876,8.0,25.073748453949833,64.0,0,0,1,1,-1.0,-1.0
401868102,2026,2,true,Idaho State,fcs,59,San Diego,fcs,17,-42,Idaho State,-22.5,-1860,860,-1.5019434467745536,40.498056553225446,19.5,1640.0925845882464,380.25,1,1,0,0,1.053763440860215,0.053763440860215006
401868102,2026,2,true,Idaho State,fcs,59,San Diego,fcs,17,-42,Idaho State,-22.5,,,-1.5019434467745536,40.498056553225446,19.5,1640.0925845882464,380.25,1,1,0,0,0.0,0.0
401866631,2026,2,true,New Hampshire,fcs,42,Stonehill,fcs,35,-7,New Hampshire,-13.5,-479,343,-1.2713642740368631,5.728635725963137,6.5,32.8172672807812,42.25,1,1,1,1,1.2087682672233822,0.20876826722338215
401866631,2026,2,true,New Hampshire,fcs,42,Stonehill,fcs,35,-7,New Hampshire,-13.5,,,-1.2713642740368631,5.728635725963137,6.5,32.8172672807812,42.25,1,1,1,1,0.0,0.0
401868374,2026,2,true,Mercer,fcs,13,Furman,fcs,20,7,Furman,-15.5,-590,406,-12.204548523045991,19.204548523045993,22.5,368.814683974028,506.25,0,0,1,1,-1.0,-1.0
401868374,2026,2,true,Mercer,fcs,13,Furman,fcs,20,7,Furman,-15.5,,,-12.204548523045991,19.204548523045993,22.5,368.814683974028,506.25,0,0,1,1,-1.0,-1.0
401868236,2026,2,true,McNeese,fcs,24,Tarleton State,fcs,27,3,Tarleton State,19.5,690,-1260,3.293927152196186,0.2939271521961859,16.5,0.08639317079815985,272.25,1,1,1,1,1.0793650793650793,0.0793650793650793
401868236,2026,2,true,McNeese,fcs,24,Tarleton State,fcs,27,3,Tarleton State,19.5,,,3.293927152196186,0.2939271521961859,16.5,0.08639317079815985,272.25,1,1,1,1,0.0,0.0
401868355,2026,2,true,Alcorn State,fcs,53,Arkansas-Pine Bluff,fcs,51,-2,Alcorn State,-8.5,-346,261,-7.845323788205688,5.845323788205688,6.5,34.167810188963294,42.25,1,1,1,1,1.2890173410404624,0.2890173410404624
401868355,2026,2,true,Alcorn State,fcs,53,Arkansas-Pine Bluff,fcs,51,-2,Alcorn State,-8.5,,,-7.845323788205688,5.845323788205688,6.5,34.167810188963294,42.25,1,1,1,1,0.0,0.0
401868150,2026,2,true,SE Louisiana,fcs,30,North Alabama,fcs,25,-5,SE Louisiana,-6.5,-204,162,-10.475076701161388,5.475076701161388,1.5,29.97646488360027,2.25,1,1,0,0,1.4901960784313726,0.4901960784313726
401868150,2026,2,true,SE Louisiana,fcs,30,North Alabama,fcs,25,-5,SE Louisiana,-6.5,,,-10.475076701161388,5.475076701161388,1.5,29.97646488360027,2.25,1,1,0,0,0.0,0.0
401867856,2026,2,true,Eastern Illinois,fcs,35,Indiana State,fcs,42,7,Indiana State,3.0,124,-154,-2.4687949494761225,9.468794949476123,4.0,89.65807779522454,16.0,0,1,0,0,-1.0,-1.0
401867856,2026,2,true,Eastern Illinois,fcs,35,Indiana State,fcs,42,7,Indiana State,3.0,,,-2.4687949494761225,9.468794949476123,4.0,89.65807779522454,16.0,0,1,0,0,-1.0,-1.0
401869130,2026,2,true,East Texas A&M,fcs,38,Northwestern State,fcs,14,-24,East Texas A&M,-20.5,-1320,710,-14.811558621185512,9.188441378814488,3.5,84.4274549719103,12.25,1,1,0,0,1.0757575757575757,0.07575757575757569
401869130,2026,2,true,East Texas A&M,fcs,38,Northwestern State,fcs,14,-24,East Texas A&M,-20.5,,,-14.811558621185512,9.188441378814488,3.5,84.4274549719103,12.25,1,1,0,0,0.0,0.0
401867890,2026,2,true,Southern Illinois,fcs,34,Southeast Missouri State,fcs,20,-14,Southern Illinois,-7.5,-355,266,-5.356304506099882,8.643695493900118,6.5,74.71347179126921,42.25,1,1,0,0,1.2816901408450705,0.2816901408450705
401867890,2026,2,true,Southern Illinois,fcs,34,Southeast Missouri State,fcs,20,-14,Southern Illinois,-7.5,,,-5.356304506099882,8.643695493900118,6.5,74.71347179126921,42.25,1,1,0,0,0.0,0.0
401868195,2026,2,true,Alabama A&M,fcs,30,Tennessee State,fcs,3,-27,Alabama A&M,3.5,118,-147,-3.801422847420831,23.19857715257917,30.5,538.1739819041683,930.25,1,0,1,1,2.1799999999999997,1.1799999999999997
401868195,2026,2,true,Alabama A&M,fcs,30,Tennessee State,fcs,3,-27,Alabama A&M,3.5,,,-3.801422847420831,23.19857715257917,30.5,538.1739819041683,930.25,1,0,1,1,0.0,0.0
401867867,2026,2,true,Murray State,fcs,27,Valparaiso,fcs,18,-9,Murray State,-14.5,-810,515,-0.7561384035072809,8.243861596492719,5.5,67.96125402212748,30.25,1,1,1,0,1.123456790123457,0.1234567901234569
401867867,2026,2,true,Murray State,fcs,27,Valparaiso,fcs,18,-9,Murray State,-14.0,,,-0.7561384035072809,8.243861596492719,5.0,67.96125402212748,25.0,1,1,1,0,0.0,0.0
401868386,2026,2,true,Tennessee Tech,fcs,45,Samford,fcs,19,-26,Tennessee Tech,-26.5,-5900,1340,-16.05041386697042,9.94958613302958,0.5,98.99426421857451,0.25,1,1,1,0,1.0169491525423728,0.016949152542372836
401868386,2026,2,true,Tennessee Tech,fcs,45,Samford,fcs,19,-26,Tennessee Tech,-26.5,,,-16.05041386697042,9.94958613302958,0.5,98.99426421857451,0.25,1,1,1,0,0.0,0.0
401868050,2026,2,true,Abilene Christian,fcs,7,Stephen F. Austin,fcs,26,19,Stephen F. Austin,3.0,128,-160,1.3097258374152243,17.690274162584775,16.0,312.94579994741446,256.0,1,1,0,0,1.625,0.625
401868050,2026,2,true,Abilene Christian,fcs,7,Stephen F. Austin,fcs,26,19,Stephen F. Austin,3.0,,,1.3097258374152243,17.690274162584775,16.0,312.94579994741446,256.0,1,1,0,0,0.0,0.0
401867876,2026,2,true,Portland State,fcs,23,North Dakota,fcs,47,24,North Dakota,25.5,1180,-4000,12.107846598663581,11.892153401336419,1.5,141.42331252091736,2.25,1,1,1,0,1.025,0.02499999999999991
401867876,2026,2,true,Portland State,fcs,23,North Dakota,fcs,47,24,North Dakota,25.5,,,12.107846598663581,11.892153401336419,1.5,141.42331252091736,2.25,1,1,1,0,0.0,0.0
