id,home,away,predicted
401551733,Ohio,Georgia Southern,-2.9705367307794894
401551751,Louisiana,Jacksonville State,-1.7293867711179838
401551731,Appalachian State,Miami (OH),-2.350583340801586
401551732,Fresno State,New Mexico State,3.2819586004989088
401551752,Boise State,UCLA,7.95563241197641
401551753,Texas Tech,California,-2.7301935572981564
401551469,Old Dominion,Western Kentucky,-0.2042813787387594
401551735,Marshall,UT San Antonio,5.233038203343307
401551737,Syracuse,South Florida,-15.926155382704486
401551754,UCF,Georgia Tech,-1.3960650624199866
401551739,Duke,Troy,0.3924248482068595
401551741,Northern Illinois,Arkansas State,-1.7878894425383969
401551742,Air Force,James Madison,4.1648695320424585
401551743,Utah State,Georgia State,-0.4941340515493007
401551755,Eastern Michigan,South Alabama,18.823613970304464
401551744,Northwestern,Utah,5.679195187945848
401551746,San José State,Coastal Carolina,1.4062421549970439
401551756,Minnesota,Bowling Green,-1.651751040499656
401551748,Rice,Texas State,2.3885677557709397
401551757,UNLV,Kansas,14.767293938919344
401551758,Tulane,Virginia Tech,6.528737007024964
401551761,West Virginia,North Carolina,4.27519847489534
401581109,USC,Louisville,6.053991118348594
401551749,Oklahoma State,Texas A&M,21.071558007054207
401551750,Boston College,SMU,16.431704357501403
401551762,Miami,Rutgers,-8.457697658342418
401551764,Kansas State,NC State,-6.2201896139914545
401551765,Oklahoma,Arizona,-0.9185183290884762
401551766,Kentucky,Clemson,3.7461805813894813
401551798,Notre Dame,Oregon State,0.28023343230415776
401551767,Iowa State,Memphis,-6.067016171015467
401551768,Ohio State,Missouri,0.06398129679286058
401551769,Penn State,Ole Miss,-6.88416219964434
401551770,Maryland,Auburn,5.897382873942913
401551773,Florida State,Georgia,6.867990004857198
401554566,Wyoming,Toledo,8.715039094506542
401551778,LSU,Wisconsin,-10.96875878467989
401551782,Oregon,Liberty,-16.671322331566653
401551780,Tennessee,Iowa,-12.830517224971983
401551786,Michigan,Alabama,-1.7937840631926072
401551788,Washington,Texas,1.2066734390606246
