team,conference,CFB_Week,VoA_Output,VoA_Ranking,VoA_Rating
BYU,FBS Independents,6,41.23337041755218,83,-3.926052312686136
Louisiana,Sun Belt,6,47.72845466447989,84,-3.942051796208463
Temple,American Athletic,6,46.604832144481975,85,-4.133999606288282
Arizona State,Pac-12,6,51.51325162396888,86,-4.487942455906358
Eastern Michigan,Mid-American,6,44.93090460802064,87,-4.684922032307073
South Florida,American Athletic,6,47.82711379468909,88,-4.760234103087981
UNLV,Mountain West,6,44.349948020346304,89,-4.825031586509418
Indiana,Big Ten,6,50.82486274303543,90,-5.379745985836507
Boise State,Mountain West,6,44.47655108144594,91,-5.573949515391572
Florida Atlantic,Conference USA,6,46.42450260103666,92,-5.810302846247928
Notre Dame,FBS Independents,6,45.69288099638829,93,-6.030407033914229
Northwestern,Big Ten,6,54.925100262596075,94,-6.127668311394158
Boston College,ACC,6,50.171012697202016,95,-6.2561546924553095
Kent State,Mid-American,6,42.42900927762335,96,-6.3369996500802985
North Texas,Conference USA,6,51.341763319205505,97,-6.774513291764354
Georgia Tech,ACC,6,52.213441148024536,98,-6.79150333503731
Navy,American Athletic,6,45.588762841184106,99,-6.902578856107356
Middle Tennessee,Conference USA,6,47.2616369887719,100,-7.254180274636228
Louisiana Monroe,Sun Belt,6,52.48014117193316,101,-7.460860672500546
Army,FBS Independents,6,44.56931441450762,102,-7.4624003843527
Virginia Tech,ACC,6,52.42139518082107,103,-7.6676652416218305
Arkansas State,Sun Belt,6,50.13877649505767,104,-8.156963422217956
Fresno State,Mountain West,6,49.24715300578535,105,-8.479589873276968
Miami (OH),Mid-American,6,45.62267735970451,106,-9.325295639354849
Ball State,Mid-American,6,49.614463504689226,107,-9.37924263021559
Rice,Conference USA,6,52.28249973403636,108,-9.40096796354937
Old Dominion,Sun Belt,6,54.76575027881304,109,-9.72544295861507
Louisiana Tech,Conference USA,6,55.34261689650946,110,-9.88480329192599
Buffalo,Mid-American,6,49.543262956728896,111,-10.62216868604279
Central Michigan,Mid-American,6,48.34367461343878,112,-10.66774995913043
UTEP,Conference USA,6,51.227530569504246,113,-10.71634025348028
Ohio,Mid-American,6,53.87615097140903,114,-10.733592528844031
Northern Illinois,Mid-American,6,50.038061807804674,115,-11.273816885712598
New Mexico,Mountain West,6,54.07982128261434,116,-13.296287795519442
Charlotte,Conference USA,6,57.90462541343443,117,-13.62759990934713
Wyoming,Mountain West,6,55.925648125786495,118,-13.67727701297478
San Diego State,Mountain West,6,51.354567425490835,119,-13.837934601698723
Connecticut,FBS Independents,6,54.67514269814261,120,-14.001960853274245
Utah State,Mountain West,6,59.702787543306854,121,-16.318006397724098
Western Michigan,Mid-American,6,58.49656601180417,122,-16.59950776070406
Bowling Green,Mid-American,6,57.56843863817141,123,-17.203265739488867
Nevada,Mountain West,6,57.85651583472635,124,-17.2837298701661
Colorado,Pac-12,6,60.79036205139808,125,-17.50656826815401
New Mexico State,FBS Independents,6,59.30128849793439,126,-18.321093350737097
Florida International,Conference USA,6,62.2297460217519,127,-19.112116005875617
UMass,FBS Independents,6,58.17793472519597,128,-19.545461498360595
Hawai'i,Mountain West,6,61.88117717759993,129,-21.5130100463497
Colorado State,Mountain West,6,58.42171256784793,130,-21.65785931202915
Akron,Mid-American,6,64.21567531481085,131,-22.092159008261625
Ohio State,Big Ten,7,19.223011068466437,1,28.037830577406194
Georgia,SEC,7,21.153976337879367,2,26.255203709645283
Michigan,Big Ten,7,24.42168898016986,3,22.407944706603367
Alabama,SEC,7,22.773460700198488,4,21.403833530874135
Syracuse,ACC,7,23.65053420644802,5,18.035228241338796
Ole Miss,SEC,7,24.823936873390036,6,17.155764329060723
Texas,Big 12,7,28.24147496951237,7,16.972133054938737
Minnesota,Big Ten,7,28.72856264316749,8,15.525734742035326
TCU,Big 12,7,29.030342908323433,9,15.520712760030886
Tennessee,SEC,7,30.891368590910737,10,15.47002201486403
Baylor,Big 12,7,26.846407714382185,11,14.46330571751822
Kansas State,Big 12,7,31.78097523296977,12,13.23222843403547
Wisconsin,Big Ten,7,32.738900556529124,13,13.14249337861177
Mississippi State,SEC,7,39.38664959182307,14,12.656098409478794
Illinois,Big Ten,7,35.29316796910632,15,11.853279998005558
James Madison,Sun Belt,7,28.18843988616216,16,11.693853010696198
Maryland,Big Ten,7,32.44175414031455,17,11.673867629211957
UCF,American Athletic,7,27.10580135204499,18,11.469379745964403
UCLA,Pac-12,7,29.289651827278412,19,11.45139238889576
USC,Pac-12,7,31.579040577976347,20,11.43958723662611
Purdue,Big Ten,7,36.05210968750826,21,11.225602231332193
Cincinnati,American Athletic,7,31.294942812465052,22,10.857125792197264
Clemson,ACC,7,29.516522331031535,23,10.694003221386598
LSU,SEC,7,34.447810864210616,24,9.926643079459572
Kansas,Big 12,7,36.02024655097537,25,9.859804686414614
Kentucky,SEC,7,36.31442498878923,26,9.432425959185023
Oregon,Pac-12,7,36.43492359950982,27,9.347282529873686
Miami,ACC,7,35.932437229518875,28,8.665408527292787
Wake Forest,ACC,7,38.62781240251958,29,8.48654550044588
Oklahoma State,Big 12,7,38.44532389356745,30,8.412418544297234
Iowa State,Big 12,7,39.95514243778737,31,8.098026048129109
Utah,Pac-12,7,34.21987691959766,32,8.055605000944837
North Carolina,ACC,7,37.125025245856136,33,7.800511191640283
Pittsburgh,ACC,7,33.7796773255456,34,7.774808541571963
Washington,Pac-12,7,38.84609644218317,35,7.518264484374857
Penn State,Big Ten,7,36.55949561376279,36,7.406026795846534
Florida State,ACC,7,34.46407558388669,37,6.897981974192096
UAB,Conference USA,7,30.427878392893714,38,6.896608843384669
South Carolina,SEC,7,39.37616918487669,39,6.765586783589755
West Virginia,Big 12,7,43.252296038980354,40,5.714280678613589
Florida,SEC,7,40.110348594226416,41,5.630339886545336
Tulane,American Athletic,7,34.31041744016952,42,5.546575541071853
Texas Tech,Big 12,7,40.257252217747755,43,5.414353503539591
Western Kentucky,Conference USA,7,32.14579287847698,44,5.185745590076665
East Carolina,American Athletic,7,34.30156629600477,45,5.01239014866327
Oregon State,Pac-12,7,35.24689732855048,46,4.984263121951328
Oklahoma,Big 12,7,42.70255089247811,47,4.622486786865499
Washington State,Pac-12,7,39.39117254705083,48,4.617458921739598
Nebraska,Big Ten,7,41.62196436243081,49,4.1391646446541195
Texas A&M,SEC,7,46.081664398985474,50,4.029166748046157
UT San Antonio,Conference USA,7,34.41427893107042,51,3.795528026050248
South Alabama,Sun Belt,7,35.61280380103782,52,3.502533450247195
Louisville,ACC,7,42.0376742358606,53,3.260834637225749
SMU,American Athletic,7,42.8805393290551,54,2.9363732400329265
Duke,ACC,7,37.493366883965855,55,2.749796715183237
NC State,ACC,7,42.11638012656266,56,2.674183197651673
Arkansas,SEC,7,44.448998883735094,57,2.6066179203505895
Marshall,Sun Belt,7,41.846944244255376,58,2.480085322672984
Memphis,American Athletic,7,44.62536887105052,59,1.7821919706835878
Houston,American Athletic,7,44.34240132655422,60,1.4192821908294784
Air Force,Mountain West,7,32.46798132622378,61,0.9560820525808772
Missouri,SEC,7,44.70932391587195,62,0.8842501247653431
Appalachian State,Sun Belt,7,39.44353337409624,63,0.497755780710718
Rutgers,Big Ten,7,43.010770541439456,64,0.1700056045313345
Tulsa,American Athletic,7,47.2816102786914,65,0.16682053549182418
Auburn,SEC,7,46.3638214386738,66,0.0676103182483363
Georgia Southern,Sun Belt,7,42.7418929567995,67,-0.29405355296716973
Coastal Carolina,Sun Belt,7,38.96234688434039,68,-0.4437375555621781
Michigan State,Big Ten,7,48.11940625163994,69,-0.45144364387109137
Southern Mississippi,Sun Belt,7,43.95247899068372,70,-0.7651817026441186
Iowa,Big Ten,7,45.678192359713734,71,-1.2300880284102078
Troy,Sun Belt,7,42.330820279146664,72,-1.3411042794126915
Stanford,Pac-12,7,49.83750929816451,73,-1.4257052499710023
California,Pac-12,7,45.173786475647375,74,-1.5071469519360212
Toledo,Mid-American,7,36.89706093039203,75,-1.594601374998189
San José State,Mountain West,7,39.62603271058378,76,-2.1158992346492633
Liberty,FBS Independents,7,38.29403964317134,77,-2.407461466702962
Vanderbilt,SEC,7,52.779428951557584,78,-2.6155870859798664
Louisiana,Sun Belt,7,45.73924465925758,79,-2.6863510894963736
Texas State,Sun Belt,7,46.50564643089046,80,-3.0300627569900227
Georgia State,Sun Belt,7,44.933079538356296,81,-3.510782334150913
Virginia,ACC,7,47.625243202766384,82,-3.694112093893167
Army,FBS Independents,7,40.52335230596935,83,-3.770620552628955
South Florida,American Athletic,7,47.01982963853914,84,-3.9677786947675737
Arizona State,Pac-12,7,52.02613511780229,85,-4.037936493780293
Indiana,Big Ten,7,50.86247753185367,86,-4.180730374565119
Arizona,Pac-12,7,46.45841562773433,87,-4.700668664862423
Old Dominion,Sun Belt,7,50.37435294842055,88,-4.9785196503296305
North Texas,Conference USA,7,45.43709876215349,89,-5.319190117608152
Notre Dame,FBS Independents,7,45.886180487993784,90,-5.428765938532436
Boston College,ACC,7,49.72333185406488,91,-5.530489141931149
Northwestern,Big Ten,7,55.08017408359514,92,-5.5428745017635865
BYU,FBS Independents,7,43.80354709762232,93,-5.804221117465012
Boise State,Mountain West,7,44.006948641238,94,-5.9711853585978405
Florida Atlantic,Conference USA,7,47.09982168410729,95,-6.743276761284026
Georgia Tech,ACC,7,51.92929621648961,96,-7.174907714470994
Eastern Michigan,Mid-American,7,48.39887523629168,97,-7.215675908299033
UNLV,Mountain West,7,47.78226373806734,98,-7.465680620436032
Louisiana Monroe,Sun Belt,7,52.824710958526786,99,-7.469104332279446
Arkansas State,Sun Belt,7,50.60879497308265,100,-7.63416970088031
Buffalo,Mid-American,7,46.2753858569194,101,-7.856159289554972
Middle Tennessee,Conference USA,7,49.319875136495355,102,-8.46547379785774
Fresno State,Mountain West,7,48.913751858423844,103,-9.097915030637852
Navy,American Athletic,7,43.817720279397065,104,-9.115350087284408
Rice,Conference USA,7,52.68357347991845,105,-9.135352378754469
Kent State,Mid-American,7,46.53095772704309,106,-9.675746026580006
Virginia Tech,ACC,7,54.8515265495271,107,-9.741782804135244
Temple,American Athletic,7,53.00980269938421,108,-9.890597946374053
Northern Illinois,Mid-American,7,48.17692487690796,109,-10.444027991110357
Ball State,Mid-American,7,50.05640990277783,110,-10.461312740477664
Louisiana Tech,Conference USA,7,58.501850779161856,111,-10.489319285126625
Central Michigan,Mid-American,7,47.9910543465622,112,-10.797741778182974
UTEP,Conference USA,7,51.16225697873948,113,-11.11751628325758
Connecticut,FBS Independents,7,52.9720217599615,114,-11.996040877706474
Ohio,Mid-American,7,53.79337538665516,115,-12.054439963108798
Miami (OH),Mid-American,7,45.6884692784333,116,-12.106963291605972
Colorado,Pac-12,7,59.56655897995667,117,-13.44105186168972
Charlotte,Conference USA,7,57.60599043824882,118,-13.85188280848099
Wyoming,Mountain West,7,56.15107330988795,119,-13.93400238776906
Utah State,Mountain West,7,55.18277994292384,120,-14.209154882644858
New Mexico,Mountain West,7,53.803639495224246,121,-14.78064550192619
San Diego State,Mountain West,7,51.05844564826632,122,-15.032620639350109
Western Michigan,Mid-American,7,57.52444874152936,123,-15.725823083505766
Bowling Green,Mid-American,7,56.35160355715802,124,-15.758313412601437
New Mexico State,FBS Independents,7,57.335538583791006,125,-16.355656350427886
Nevada,Mountain West,7,59.21797461660202,126,-18.837719140620138
Hawai'i,Mountain West,7,58.83680589680091,127,-19.79052805597284
Florida International,Conference USA,7,62.8112955488142,128,-20.177617419349204
UMass,FBS Independents,7,58.962211080436774,129,-21.63097090241828
Akron,Mid-American,7,63.97646476255486,130,-22.813296912548555
Colorado State,Mountain West,7,58.63708594963585,131,-23.392613033245755
Ohio State,Big Ten,8,25.400074990626173,1,28.84155090109827
Georgia,SEC,8,27.777527809023873,2,27.077628980682995
Michigan,Big Ten,8,32.67566554180728,3,23.298423469692462
Alabama,SEC,8,30.517685289338832,4,21.913954885432755
Tennessee,SEC,8,36.95075615548056,5,18.571929881846668
Syracuse,ACC,8,38.40493976714449,6,16.198420474323992
Texas,Big 12,8,39.9852614577024,7,15.993304151563333
Baylor,Big 12,8,38.11911972541894,8,15.89134592449046
Ole Miss,SEC,8,41.79327584051993,9,14.965632381940464
TCU,Big 12,8,42.36321421360791,10,14.741761241531789
LSU,SEC,8,45.39170103737033,11,13.283871597767584
Wisconsin,Big Ten,8,45.612673415823025,12,13.25714673804625
Kansas State,Big 12,8,45.83565515848981,13,13.081086424454414
Minnesota,Big Ten,8,46.43944506936633,14,12.295693128931244
Illinois,Big Ten,8,49.71503562054743,15,11.95990971859493
Maryland,Big Ten,8,47.463067116610425,16,11.425675510421977
Clemson,ACC,8,42.09785315297126,17,11.1944791629402
USC,Pac-12,8,44.49447024250174,18,11.100477580096909
Penn State,Big Ten,8,45.841019872515936,19,10.796073896569114
Kentucky,SEC,8,50.34445694288214,20,10.466432806728385
Kansas,Big 12,8,53.69392287502524,21,9.563243215609818
Oregon,Pac-12,8,50.60470646297418,22,9.487791512469729
UCF,American Athletic,8,43.542658566280615,23,9.473340867664517
Oregon State,Pac-12,8,44.092895439352134,24,9.330936817827205
UCLA,Pac-12,8,48.644076541714334,25,9.300453205849326
Purdue,Big Ten,8,54.47881514810648,26,9.272436813708865
Utah,Pac-12,8,47.793682840926934,27,9.007454900978546
James Madison,Sun Belt,8,47.50014901983406,28,8.998260683294639
Oklahoma State,Big 12,8,54.82778114274177,29,8.929940903726761
Wake Forest,ACC,8,52.16084527895551,30,8.883979029688799
Mississippi State,SEC,8,57.683039620047495,31,8.693999796482947
Cincinnati,American Athletic,8,48.33006014108376,32,8.320252235708441
Texas Tech,Big 12,8,53.008883504946496,33,8.27233906469197
Florida State,ACC,8,47.79864055454607,34,8.251427030148353
Iowa State,Big 12,8,55.90652130022209,35,7.823603809290792
North Carolina,ACC,8,51.538798034861024,36,7.645359717664018
South Carolina,SEC,8,55.70666166729159,37,7.250016908357019
Washington,Pac-12,8,55.022029297619845,38,7.232525495966837
Miami,ACC,8,53.294703546672054,39,7.160188787316308
East Carolina,American Athletic,8,47.84187116470581,40,6.572642659222739
Florida,SEC,8,55.39170103737033,41,6.536820153677189
Tulane,American Athletic,8,49.0387215584066,42,6.2555687090654954
Pittsburgh,ACC,8,53.058483074231106,43,5.945951185062368
Oklahoma,Big 12,8,59.18211185140319,44,5.860119213349503
UAB,Conference USA,8,44.934040587583894,45,5.637182734445264
Duke,ACC,8,52.365569688404335,46,5.260331705330874
Nebraska,Big Ten,8,57.856767904012,47,4.912479731029949
Western Kentucky,Conference USA,8,46.477347674198064,48,4.691233576470503
Washington State,Pac-12,8,55.313367880297015,49,4.246009648361923
Louisville,ACC,8,56.81438858604213,50,4.010083039190354
UT San Antonio,Conference USA,8,48.1860090915209,51,3.904261215877165
Arkansas,SEC,8,61.848393950756154,52,3.7267040978585686
West Virginia,Big 12,8,64.20573389864728,53,3.4223609897457252
Missouri,SEC,8,61.71453568303962,54,3.414768315762686
Rutgers,Big Ten,8,58.943382077240344,55,3.155240530214824
Texas A&M,SEC,8,65.0846144231971,56,3.139489225908387
NC State,ACC,8,59.680530318325594,57,2.944291073080003
Houston,American Athletic,8,59.25919399935148,58,2.5495281665325247
South Alabama,Sun Belt,8,54.19306240566083,59,2.2145514095287253
Appalachian State,Sun Belt,8,54.641881303298625,60,2.17399346428993
SMU,American Athletic,8,60.7395089599814,61,1.9579552159678928
Tulsa,American Athletic,8,63.96785541667431,62,1.858049730988172
Auburn,SEC,8,65.01374828146481,63,1.1761683331653847
Memphis,American Athletic,8,63.70013888124125,64,0.792403800816059
Liberty,FBS Independents,8,51.06959706959707,65,0.6848204302665706
Marshall,Sun Belt,8,62.09070020093642,66,0.3801963761201931
Air Force,Mountain West,8,49.24123426879333,67,0.2056752814696453
Michigan State,Big Ten,8,66.88038995125609,68,0.1602771889630552
Coastal Carolina,Sun Belt,8,55.27967657888918,69,0.10944693213969904
Georgia Southern,Sun Belt,8,60.61825925605453,70,-0.7726060324902462
Toledo,Mid-American,8,53.12937164905669,71,-1.0935278636934052
Army,FBS Independents,8,56.06172305384904,72,-1.657453333792282
Virginia,ACC,8,65.51517598761693,73,-1.9593327547516008
Louisiana,Sun Belt,8,62.36629075211752,74,-2.183504582396604
Troy,Sun Belt,8,60.68912539778682,75,-2.2683682570180927
San José State,Mountain West,8,57.23336025304529,76,-2.4030338054311056
Iowa,Big Ten,8,66.19535058117735,77,-2.603429274709444
Southern Mississippi,Sun Belt,8,63.93321988597579,78,-2.6784903405971794
California,Pac-12,8,66.2582497700608,79,-3.231863073611979
Arizona,Pac-12,8,64.55746236848599,80,-3.3464898545184227
Arizona State,Pac-12,8,71.0850214236041,81,-3.5512100060174805
Indiana,Big Ten,8,72.24259467566554,82,-3.596621428932532
Vanderbilt,SEC,8,75.22634670666167,83,-3.669841253862185
South Florida,American Athletic,8,67.00722549541447,84,-3.878422879620961
Stanford,Pac-12,8,73.06927339210804,85,-4.215372770684243
Notre Dame,FBS Independents,8,63.053849038101006,86,-4.517562690304906
Fresno State,Mountain West,8,60.69792718217915,87,-4.602315526973531
Texas State,Sun Belt,8,66.94109390172382,88,-4.7679765531784035
Northwestern,Big Ten,8,77.58905136857892,89,-4.816626767582934
Boise State,Mountain West,8,62.87902954438387,90,-5.109511000676178
North Texas,Conference USA,8,66.24112720175712,91,-6.231513478110758
Florida Atlantic,Conference USA,8,67.17026106002484,92,-6.604692364655309
Georgia State,Sun Belt,8,68.7836135867632,93,-6.612756141628258
Boston College,ACC,8,73.90100275927047,94,-7.137308592835295
Georgia Tech,ACC,8,73.98761693249882,95,-7.557235896199129
Old Dominion,Sun Belt,8,71.97258996471595,96,-7.578448913207113
Rice,Conference USA,8,70.00490672931618,97,-7.821962442850287
Eastern Michigan,Mid-American,8,69.68055275141889,98,-7.949623990553095
BYU,FBS Independents,8,66.5026679357388,99,-7.991083851633153
Navy,American Athletic,8,65.88124124344597,100,-8.029151485473097
Buffalo,Mid-American,8,66.66480471992283,101,-8.278687147846204
Kent State,Mid-American,8,63.83803306637952,102,-8.309162541045602
Virginia Tech,ACC,8,77.9797429167508,103,-8.658307338787218
UNLV,Mountain West,8,69.2569823002894,104,-8.75415014378725
Arkansas State,Sun Belt,8,74.99621201196004,105,-9.49581285777893
Middle Tennessee,Conference USA,8,71.04427680805634,106,-9.498120246089988
Louisiana Monroe,Sun Belt,8,78.72062146077894,107,-9.92907579155422
Northern Illinois,Mid-American,8,69.5309464522063,108,-10.479058546914851
UTEP,Conference USA,8,72.90254452459178,109,-10.576669353833552
Miami (OH),Mid-American,8,65.0821275545685,110,-10.688370922647184
Temple,American Athletic,8,77.40092628281604,111,-10.720365277651885
Ball State,Mid-American,8,71.88527716086772,112,-10.992471777154265
Wyoming,Mountain West,8,73.77666733965947,113,-11.168367838630065
San Diego State,Mountain West,8,67.89477757587994,114,-11.842083130939486
Ohio,Mid-American,8,75.75141889315118,115,-12.463984232283616
Central Michigan,Mid-American,8,72.11362361756062,116,-12.571648172517031
Bowling Green,Mid-American,8,76.36559212149763,117,-13.413761716150272
Connecticut,FBS Independents,8,77.03022699085692,118,-13.463461901083123
Louisiana Tech,Conference USA,8,84.80805633561539,119,-14.440334270416296
Charlotte,Conference USA,8,83.64270200490672,120,-15.34145203433136
Colorado,Pac-12,8,88.02202929761985,121,-16.051373943997167
Utah State,Mountain West,8,83.2569823002894,122,-16.354472878049467
New Mexico State,FBS Independents,8,82.5262899829829,123,-16.71783452678546
Florida International,Conference USA,8,86.67419806789886,124,-17.25293182335528
Western Michigan,Mid-American,8,81.6569307041748,125,-17.543079608507366
New Mexico,Mountain West,8,81.46170670973821,126,-17.622568616421177
Hawai'i,Mountain West,8,85.57981694595868,127,-19.27203330690537
Colorado State,Mountain West,8,80.32784844202168,128,-20.133955056189443
Nevada,Mountain West,8,85.9577697018642,129,-20.473264820817008
UMass,FBS Independents,8,85.24282541605376,130,-21.311906164206928
Akron,Mid-American,8,91.61756062543463,131,-22.59485059283473
Georgia,SEC,9,29.325766971436263,1,27.288465416629833
Ohio State,Big Ten,9,26.11448568928884,2,26.764361351595873
Michigan,Big Ten,9,31.838895138107738,3,23.87486107157233
Alabama,SEC,9,29.987184294270907,4,22.13831579588891
Tennessee,SEC,9,34.44387720765673,5,20.06353986480435
Texas,Big 12,9,39.63725688135137,6,16.453794220038407
Baylor,Big 12,9,39.30654821993405,7,15.801149832648978
Kansas State,Big 12,9,40.77898916481594,8,14.70912873918351
TCU,Big 12,9,44.03095766875295,9,14.19142252999899
LSU,SEC,9,45.29427090844413,10,14.125482501047143
Ole Miss,SEC,9,44.026554373011066,11,13.902338298941237
Syracuse,ACC,9,42.54599905781008,12,13.598141074162458
Wisconsin,Big Ten,9,44.45306836645419,13,13.179240680609302
Minnesota,Big Ten,9,45.19322584676915,14,13.1333933025195
Illinois,Big Ten,9,49.46094238220223,15,12.048141566487486
UCLA,Pac-12,9,45.6232249814927,16,11.996939874340605
USC,Pac-12,9,44.701965138973016,17,11.863435704012009
Maryland,Big Ten,9,46.99637545306837,18,11.566098962361565
Oregon,Pac-12,9,50.57598088700451,19,11.411491763447446
Clemson,ACC,9,41.38851874284945,20,11.111391368769
Florida State,ACC,9,42.3255266168652,21,10.573428838155197
Purdue,Big Ten,9,53.82314710661167,22,10.138776669352708
UCF,American Athletic,9,43.627474013300784,23,10.08573270728179
Oregon State,Pac-12,9,43.35550844605963,24,9.949241441394657
Kansas,Big 12,9,53.11757184198129,25,9.699545374435289
Penn State,Big Ten,9,47.97275340582427,26,9.67332884227182
Mississippi State,SEC,9,57.136790593483504,27,9.660558938657124
Utah,Pac-12,9,50.103539942122616,28,9.410035940631088
James Madison,Sun Belt,9,46.9907319277398,29,9.38338586243358
Washington,Pac-12,9,54.875193485429705,30,8.445769698735253
North Carolina,ACC,9,52.52237701056599,31,7.286573756584977
East Carolina,American Athletic,9,48.06841889519055,32,7.063025902981418
Oklahoma,Big 12,9,58.23568207820176,33,6.85233303299366
Kentucky,SEC,9,56.85332602655437,34,6.729405364894848
Miami,ACC,9,55.341274648361264,35,6.548327943034817
Texas Tech,Big 12,9,56.212060030957666,36,6.487359186677981
Wake Forest,ACC,9,56.27040850662898,37,6.328787558430691
Tulane,American Athletic,9,48.54873385582047,38,6.164949967149398
Cincinnati,American Athletic,9,50.65109606054488,39,6.0010388046176795
Arkansas,SEC,9,59.68009768009768,40,5.956302728205693
Duke,ACC,9,51.76647149875496,41,5.855394973112023
Louisville,ACC,9,54.262534490880945,42,5.762925601840322
South Carolina,SEC,9,58.89269610529453,43,5.649993387851329
UAB,Conference USA,9,44.44780940843933,44,5.539772638713253
Iowa State,Big 12,9,59.24355609394979,45,5.4926487735411795
Oklahoma State,Big 12,9,61.25143010969783,46,5.273883957603661
Pittsburgh,ACC,9,54.569621105054175,47,5.037449010881131
Western Kentucky,Conference USA,9,46.32182515647082,48,4.641313874739674
Appalachian State,Sun Belt,9,50.29781854191303,49,4.563097590809431
UT San Antonio,Conference USA,9,47.50292751867555,50,4.451482403762399
Missouri,SEC,9,60.648601617105555,51,4.430001967111144
Washington State,Pac-12,9,55.30039033582341,52,4.376992548494102
Houston,American Athletic,9,57.784954328261414,53,4.146931751108195
Texas A&M,SEC,9,64.89269610529453,54,4.0497675056206655
South Alabama,Sun Belt,9,50.801755549787046,55,3.5747018130426613
Florida,SEC,9,59.93994019978272,56,3.520290346558407
Nebraska,Big Ten,9,61.783777027871515,57,3.442663160224127
West Virginia,Big 12,9,66.11757184198129,58,3.0856486462497057
NC State,ACC,9,61.05781008143213,59,1.7918268846755234
Tulsa,American Athletic,9,63.28889133613543,60,1.6161300504341347
Memphis,American Athletic,9,63.35188346211968,61,1.235615624446592
SMU,American Athletic,9,61.65109606054488,62,0.893939753242567
Marshall,Sun Belt,9,62.37655869939334,63,0.6606478910881515
Rutgers,Big Ten,9,62.9806274215723,64,0.6305480056087398
Coastal Carolina,Sun Belt,9,55.100968148212246,65,0.4156126585719128
Auburn,SEC,9,66.02655437301107,66,0.4096380231610688
Liberty,FBS Independents,9,50.41660177093248,67,0.35043146450963447
Arizona State,Pac-12,9,64.88306750117773,68,0.27857763133916635
Air Force,Mountain West,9,49.09331045157817,69,-0.21943072287657817
Iowa,Big Ten,9,65.15385576802899,70,-0.3168276378056976
Georgia Southern,Sun Belt,9,60.47104688836972,71,-0.4260024451425706
Virginia,ACC,9,63.65623527828252,72,-1.1354189620007191
Army,FBS Independents,9,55.72368838510571,73,-1.2375559077837808
Michigan State,Big Ten,9,71.18535183102112,74,-1.5584155224084637
Southern Mississippi,Sun Belt,9,61.116716179708305,75,-1.5603111778773116
Arizona,Pac-12,9,63.497240729524194,76,-1.8081795142615809
Troy,Sun Belt,9,60.47104688836972,77,-1.9021786479198604
Boise State,Mountain West,9,56.20354667205061,78,-2.2026158596719343
Toledo,Mid-American,9,52.45615451914664,79,-2.388014894012098
Notre Dame,FBS Independents,9,61.48746791266476,80,-2.6606503920331086
San José State,Mountain West,9,57.30590887677502,81,-2.88237044865569
California,Pac-12,9,66.19015411535096,82,-3.383981427061988
Vanderbilt,SEC,9,75.37301106592444,83,-3.4070427901549065
Louisiana,Sun Belt,9,64.58128310884216,84,-3.582576353235273
Indiana,Big Ten,9,72.61054868141483,85,-3.623603923779341
South Florida,American Athletic,9,67.34400944637166,86,-4.416539943005099
Texas State,Sun Belt,9,66.66789728207051,87,-4.723386987426263
Northwestern,Big Ten,9,79.98850143732034,88,-5.47212376696646
Georgia State,Sun Belt,9,67.29781854191303,89,-5.4827753929883905
Stanford,Pac-12,9,75.97755569015412,90,-5.490353283841589
North Texas,Conference USA,9,64.14859681001413,91,-5.572803220292348
Florida Atlantic,Conference USA,9,66.22733696749445,92,-5.748196748433297
Fresno State,Mountain West,9,64.19567265630258,93,-6.311768675128657
Boston College,ACC,9,73.35702267985732,94,-7.33884617597264
Middle Tennessee,Conference USA,9,67.88875429032909,95,-7.607889903103567
BYU,FBS Independents,9,65.79455452683798,96,-7.633535211776612
Virginia Tech,ACC,9,76.67985732552661,97,-7.789539708869059
Old Dominion,Sun Belt,9,72.4159287781335,98,-8.587019555601652
Navy,American Athletic,9,66.62747401330078,99,-8.622648879081078
Kent State,Mid-American,9,63.87347735379232,100,-8.785694043711457
Buffalo,Mid-American,9,66.58213877111515,101,-8.983757122403679
UNLV,Mountain West,9,69.36890100275927,102,-9.239877899566372
Louisiana Monroe,Sun Belt,9,78.63640121907838,103,-9.301393026666824
Rice,Conference USA,9,74.25883303048657,104,-9.647378943137548
Eastern Michigan,Mid-American,9,71.29867420418601,105,-9.833931730540163
Wyoming,Mountain West,9,70.14055454606635,106,-10.075384284351724
Charlotte,Conference USA,9,77.06985665253382,107,-10.24037602128274
Georgia Tech,ACC,9,79.73497543576283,108,-10.257481512724722
San Diego State,Mountain West,9,65.14055454606635,109,-10.312135738311898
Temple,American Athletic,9,77.71408818652912,110,-11.0155278368352
UTEP,Conference USA,9,75.40843932969918,111,-11.034272864663954
Northern Illinois,Mid-American,9,69.35379231442224,112,-11.338296194370866
Ball State,Mid-American,9,71.4955245978868,113,-11.542325260309502
Arkansas State,Sun Belt,9,77.52616499860595,114,-11.566383430788663
Miami (OH),Mid-American,9,65.37741436166633,115,-11.703069211632393
Louisiana Tech,Conference USA,9,80.76277003836059,116,-12.182121893419367
Ohio,Mid-American,9,75.12544585772932,117,-12.57996643704764
Connecticut,FBS Independents,9,75.95990885754665,118,-13.266811641176782
Central Michigan,Mid-American,9,71.71599703883169,119,-13.355038020915783
Bowling Green,Mid-American,9,76.07820176324114,120,-13.914894764288
Colorado,Pac-12,9,87.0956659263746,121,-14.57529792878633
New Mexico State,FBS Independents,9,80.77880649534193,122,-15.431495217242135
Florida International,Conference USA,9,87.32182515647082,123,-16.513203746467028
